Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
875.1092,1125.0055,1155.3055,30.3000
875.5459,1125.1139,1155.3701,30.2562
875.9825,1125.2222,1155.4346,30.2124
876.4192,1125.3303,1155.4991,30.1688
876.8559,1125.4383,1155.5634,30.1251
877.2926,1125.5461,1155.6277,30.0816
877.7293,1125.6538,1155.6918,30.0381
878.1659,1125.7613,1155.7559,29.9946
878.6026,1125.8686,1155.8199,29.9513
879.0393,1125.9758,1155.8838,29.9080
879.4760,1126.0828,1155.9476,29.8647
879.9127,1126.1897,1156.0113,29.8215
880.3493,1126.2965,1156.0749,29.7784
880.7860,1126.4030,1156.1384,29.7353
881.2227,1126.5095,1156.2018,29.6923
881.6594,1126.6157,1156.2651,29.6494
882.0961,1126.7218,1156.3284,29.6065
882.5328,1126.8278,1156.3915,29.5637
882.9694,1126.9336,1156.4546,29.5210
883.4061,1127.0393,1156.5175,29.4783
883.8428,1127.1448,1156.5804,29.4357
884.2795,1127.2501,1156.6432,29.3931
884.7162,1127.3553,1156.7059,29.3506
885.1528,1127.4603,1156.7685,29.3082
885.5895,1127.5652,1156.8310,29.2658
886.0262,1127.6700,1156.8934,29.2235
886.4629,1127.7746,1156.9558,29.1812
886.8996,1127.8790,1157.0180,29.1390
887.3362,1127.9833,1157.0802,29.0969
887.7729,1128.0874,1157.1422,29.0548
888.2096,1128.1914,1157.2042,29.0128
888.6463,1128.2952,1157.2661,28.9708
889.0830,1128.3989,1157.3279,28.9289
889.5197,1128.5025,1157.3896,28.8871
889.9563,1128.6058,1157.4512,28.8453
890.3930,1128.7091,1157.5127,28.8036
890.8297,1128.8122,1157.5742,28.7620
891.2664,1128.9151,1157.6355,28.7204
891.7031,1129.0179,1157.6968,28.6789
892.1397,1129.1205,1157.7579,28.6374
892.5764,1129.2230,1157.8190,28.5960
893.0131,1129.3254,1157.8800,28.5546
893.4498,1129.4276,1157.9409,28.5133
893.8865,1129.5296,1158.0017,28.4721
894.3231,1129.6315,1158.0625,28.4309
894.7598,1129.7333,1158.1231,28.3898
895.1965,1129.8349,1158.1836,28.3488
895.6332,1129.9363,1158.2441,28.3078
896.0699,1130.0376,1158.3045,28.2669
896.5066,1130.1388,1158.3648,28.2260
896.9432,1130.2398,1158.4250,28.1852
897.3799,1130.3407,1158.4851,28.1444
897.8166,1130.4414,1158.5451,28.1037
898.2533,1130.5420,1158.6051,28.0631
898.6900,1130.6424,1158.6649,28.0225
899.1266,1130.7427,1158.7247,27.9820
899.5633,1130.8429,1158.7844,27.9415
900.0000,1130.9429,1158.8440,27.9011
900.4367,1131.0427,1158.9035,27.8608
900.8734,1131.1424,1158.9629,27.8205
901.3100,1131.2420,1159.0223,27.7803
901.7467,1131.3414,1159.0815,27.7401
902.1834,1131.4407,1159.1407,27.7000
902.6201,1131.5398,1159.1998,27.6599
903.0568,1131.6388,1159.2588,27.6199
903.4934,1131.7377,1159.3177,27.5800
903.9301,1131.8364,1159.3765,27.5401
904.3668,1131.9350,1159.4352,27.5003
904.8035,1132.0334,1159.4939,27.4605
905.2402,1132.1317,1159.5525,27.4208
905.6769,1132.2298,1159.6110,27.3812
906.1135,1132.3278,1159.6694,27.3416
906.5502,1132.4256,1159.7277,27.3020
906.9869,1132.5234,1159.7859,27.2626
907.4236,1132.6209,1159.8441,27.2231
907.8603,1132.7184,1159.9021,27.1838
908.2969,1132.8156,1159.9601,27.1445
908.7336,1132.9128,1160.0180,27.1052
909.1703,1133.0098,1160.0758,27.0660
909.6070,1133.1067,1160.1335,27.0269
910.0437,1133.2034,1160.1912,26.9878
910.4803,1133.3000,1160.2488,26.9488
910.9170,1133.3964,1160.3062,26.9098
911.3537,1133.4927,1160.3636,26.8709
911.7904,1133.5889,1160.4209,26.8320
912.2271,1133.6849,1160.4782,26.7932
912.6638,1133.7808,1160.5353,26.7545
913.1004,1133.8766,1160.5924,26.7158
913.5371,1133.9722,1160.6494,26.6772
913.9738,1134.0677,1160.7063,26.6386
914.4105,1134.1630,1160.7631,26.6001
914.8472,1134.2582,1160.8198,26.5616
915.2838,1134.3533,1160.8765,26.5232
915.7205,1134.4482,1160.9331,26.4849
916.1572,1134.5430,1160.9895,26.4466
916.5939,1134.6376,1161.0460,26.4083
917.0306,1134.7321,1161.1023,26.3701
917.4672,1134.8265,1161.1585,26.3320
917.9039,1134.9208,1161.2147,26.2939
918.3406,1135.0149,1161.2708,26.2559
918.7773,1135.1088,1161.3268,26.2179
919.2140,1135.2027,1161.3827,26.1800
919.6507,1135.2964,1161.4385,26.1422
920.0873,1135.3899,1161.4943,26.1044
920.5240,1135.4833,1161.5500,26.0666
920.9607,1135.5766,1161.6056,26.0289
921.3974,1135.6698,1161.6611,25.9913
921.8341,1135.7628,1161.7165,25.9537
922.2707,1135.8557,1161.7719,25.9162
922.7074,1135.9484,1161.8272,25.8787
923.1441,1136.0411,1161.8824,25.8413
923.5808,1136.1335,1161.9375,25.8039
924.0175,1136.2259,1161.9925,25.7666
924.4541,1136.3181,1162.0475,25.7294
924.8908,1136.4102,1162.1024,25.6922
925.3275,1136.5021,1162.1572,25.6550
925.7642,1136.5940,1162.2119,25.6179
926.2009,1136.6856,1162.2665,25.5809
926.6376,1136.7772,1162.3211,25.5439
927.0742,1136.8686,1162.3756,25.5069
927.5109,1136.9599,1162.4300,25.4701
927.9476,1137.0511,1162.4843,25.4332
928.3843,1137.1421,1162.5385,25.3965
928.8210,1137.2330,1162.5927,25.3597
929.2576,1137.3237,1162.6468,25.3231
929.6943,1137.4144,1162.7008,25.2864
930.1310,1137.5049,1162.7547,25.2499
930.5677,1137.5952,1162.8086,25.2134
931.0044,1137.6855,1162.8624,25.1769
931.4410,1137.7756,1162.9161,25.1405
931.8777,1137.8656,1162.9697,25.1041
932.3144,1137.9554,1163.0232,25.0678
932.7511,1138.0451,1163.0767,25.0316
933.1878,1138.1347,1163.1301,24.9954
933.6245,1138.2242,1163.1834,24.9593
934.0611,1138.3135,1163.2367,24.9232
934.4978,1138.4027,1163.2898,24.8871
934.9345,1138.4918,1163.3429,24.8511
935.3712,1138.5807,1163.3959,24.8152
935.8079,1138.6695,1163.4488,24.7793
936.2445,1138.7582,1163.5017,24.7435
936.6812,1138.8467,1163.5545,24.7077
937.1179,1138.9352,1163.6072,24.6720
937.5546,1139.0235,1163.6598,24.6363
937.9913,1139.1116,1163.7123,24.6007
938.4279,1139.1997,1163.7648,24.5651
938.8646,1139.2876,1163.8172,24.5296
939.3013,1139.3754,1163.8695,24.4941
939.7380,1139.4631,1163.9218,24.4587
940.1747,1139.5506,1163.9739,24.4233
940.6114,1139.6380,1164.0260,24.3880
941.0480,1139.7253,1164.0780,24.3528
941.4847,1139.8124,1164.1300,24.3176
941.9214,1139.8995,1164.1819,24.2824
942.3581,1139.9864,1164.2336,24.2473
942.7948,1140.0731,1164.2854,24.2122
943.2314,1140.1598,1164.3370,24.1772
943.6681,1140.2463,1164.3886,24.1422
944.1048,1140.3327,1164.4401,24.1073
944.5415,1140.4190,1164.4915,24.0725
944.9782,1140.5052,1164.5428,24.0377
945.4148,1140.5912,1164.5941,24.0029
945.8515,1140.6771,1164.6453,23.9682
946.2882,1140.7629,1164.6964,23.9335
946.7249,1140.8485,1164.7475,23.8989
947.1616,1140.9341,1164.7984,23.8644
947.5983,1141.0195,1164.8493,23.8299
948.0349,1141.1048,1164.9002,23.7954
948.4716,1141.1899,1164.9509,23.7610
948.9083,1141.2750,1165.0016,23.7266
949.3450,1141.3599,1165.0522,23.6923
949.7817,1141.4447,1165.1028,23.6581
950.2183,1141.5293,1165.1532,23.6239
950.6550,1141.6139,1165.2036,23.5897
951.0917,1141.6983,1165.2539,23.5556
951.5284,1141.7826,1165.3042,23.5215
951.9651,1141.8668,1165.3543,23.4875
952.4017,1141.9509,1165.4044,23.4536
952.8384,1142.0348,1165.4545,23.4197
953.2751,1142.1186,1165.5044,23.3858
953.7118,1142.2023,1165.5543,23.3520
954.1485,1142.2859,1165.6041,23.3182
954.5852,1142.3693,1165.6538,23.2845
955.0218,1142.4527,1165.7035,23.2508
955.4585,1142.5359,1165.7531,23.2172
955.8952,1142.6190,1165.8026,23.1836
956.3319,1142.7020,1165.8521,23.1501
956.7686,1142.7848,1165.9014,23.1166
957.2052,1142.8675,1165.9507,23.0832
957.6419,1142.9502,1166.0000,23.0498
958.0786,1143.0326,1166.0491,23.0165
958.5153,1143.1150,1166.0982,22.9832
958.9520,1143.1973,1166.1473,22.9500
959.3886,1143.2794,1166.1962,22.9168
959.8253,1143.3614,1166.2451,22.8837
960.2620,1143.4433,1166.2939,22.8506
960.6987,1143.5251,1166.3426,22.8175
961.1354,1143.6068,1166.3913,22.7845
961.5721,1143.6883,1166.4399,22.7516
962.0087,1143.7697,1166.4884,22.7187
962.4454,1143.8510,1166.5369,22.6858
962.8821,1143.9322,1166.5853,22.6530
963.3188,1144.0133,1166.6336,22.6203
963.7555,1144.0943,1166.6818,22.5876
964.1921,1144.1751,1166.7300,22.5549
964.6288,1144.2558,1166.7781,22.5223
965.0655,1144.3364,1166.8262,22.4897
965.5022,1144.4169,1166.8741,22.4572
965.9389,1144.4973,1166.9220,22.4247
966.3755,1144.5776,1166.9699,22.3923
966.8122,1144.6577,1167.0176,22.3599
967.2489,1144.7377,1167.0653,22.3276
967.6856,1144.8176,1167.1129,22.2953
968.1223,1144.8974,1167.1605,22.2631
968.5590,1144.9771,1167.2080,22.2309
968.9956,1145.0567,1167.2554,22.1987
969.4323,1145.1361,1167.3027,22.1666
969.8690,1145.2154,1167.3500,22.1346
970.3057,1145.2947,1167.3972,22.1026
970.7424,1145.3738,1167.4444,22.0706
971.1790,1145.4527,1167.4914,22.0387
971.6157,1145.5316,1167.5385,22.0068
972.0524,1145.6104,1167.5854,21.9750
972.4891,1145.6890,1167.6323,21.9432
972.9258,1145.7676,1167.6791,21.9115
973.3624,1145.8460,1167.7258,21.8798
973.7991,1145.9243,1167.7725,21.8482
974.2358,1146.0025,1167.8191,21.8166
974.6725,1146.0806,1167.8656,21.7850
975.1092,1146.1585,1167.9121,21.7535
975.5459,1146.2364,1167.9585,21.7221
975.9825,1146.3141,1168.0048,21.6907
976.4192,1146.3918,1168.0511,21.6593
976.8559,1146.4693,1168.0973,21.6280
977.2926,1146.5467,1168.1434,21.5967
977.7293,1146.6240,1168.1895,21.5655
978.1659,1146.7012,1168.2355,21.5343
978.6026,1146.7782,1168.2814,21.5032
979.0393,1146.8552,1168.3273,21.4721
979.4760,1146.9320,1168.3731,21.4410
979.9127,1147.0088,1168.4188,21.4100
980.3493,1147.0854,1168.4645,21.3791
980.7860,1147.1619,1168.5101,21.3482
981.2227,1147.2383,1168.5556,21.3173
981.6594,1147.3146,1168.6011,21.2865
982.0961,1147.3908,1168.6465,21.2557
982.5328,1147.4669,1168.6918,21.2249
982.9694,1147.5428,1168.7371,21.1943
983.4061,1147.6187,1168.7823,21.1636
983.8428,1147.6944,1168.8274,21.1330
984.2795,1147.7700,1168.8725,21.1024
984.7162,1147.8456,1168.9175,21.0719
985.1528,1147.9210,1168.9624,21.0415
985.5895,1147.9963,1169.0073,21.0110
986.0262,1148.0715,1169.0521,20.9807
986.4629,1148.1466,1169.0969,20.9503
986.8996,1148.2216,1169.1416,20.9200
987.3362,1148.2964,1169.1862,20.8898
987.7729,1148.3712,1169.2307,20.8596
988.2096,1148.4458,1169.2752,20.8294
988.6463,1148.5204,1169.3197,20.7993
989.0830,1148.5948,1169.3640,20.7692
989.5197,1148.6692,1169.4083,20.7392
989.9563,1148.7434,1169.4526,20.7092
990.3930,1148.8175,1169.4967,20.6792
990.8297,1148.8915,1169.5408,20.6493
991.2664,1148.9654,1169.5849,20.6195
991.7031,1149.0392,1169.6289,20.5897
992.1397,1149.1129,1169.6728,20.5599
992.5764,1149.1865,1169.7166,20.5302
993.0131,1149.2600,1169.7604,20.5005
993.4498,1149.3333,1169.8042,20.4708
993.8865,1149.4066,1169.8478,20.4412
994.3231,1149.4797,1169.8914,20.4117
994.7598,1149.5528,1169.9350,20.3822
995.1965,1149.6257,1169.9784,20.3527
995.6332,1149.6986,1170.0218,20.3233
996.0699,1149.7713,1170.0652,20.2939
996.5066,1149.8439,1170.1085,20.2645
996.9432,1149.9165,1170.1517,20.2352
997.3799,1149.9889,1170.1949,20.2060
997.8166,1150.0612,1170.2380,20.1767
998.2533,1150.1334,1170.2810,20.1476
998.6900,1150.2055,1170.3240,20.1184
999.1266,1150.2775,1170.3669,20.0893
999.5633,1150.3494,1170.4097,20.0603
1000.0000,1150.4212,1170.4525,20.0313
