Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
745.5161,1084.9884,1131.4456,46.4572
745.5434,1084.9988,1131.4518,46.4530
745.5707,1085.0092,1131.4580,46.4488
745.5980,1085.0196,1131.4642,46.4446
745.6253,1085.0300,1131.4704,46.4404
745.6526,1085.0404,1131.4766,46.4362
745.6799,1085.0508,1131.4828,46.4320
745.7072,1085.0612,1131.4890,46.4278
745.7345,1085.0716,1131.4952,46.4236
745.7618,1085.0820,1131.5014,46.4194
745.7891,1085.0925,1131.5076,46.4151
745.8164,1085.1029,1131.5138,46.4109
745.8437,1085.1133,1131.5200,46.4067
745.8710,1085.1237,1131.5262,46.4025
745.8983,1085.1341,1131.5324,46.3983
745.9256,1085.1444,1131.5386,46.3941
745.9529,1085.1548,1131.5448,46.3899
745.9802,1085.1652,1131.5510,46.3857
746.0075,1085.1756,1131.5572,46.3815
746.0348,1085.1860,1131.5634,46.3773
746.0621,1085.1964,1131.5696,46.3732
746.0894,1085.2068,1131.5758,46.3690
746.1167,1085.2172,1131.5820,46.3648
746.1440,1085.2276,1131.5882,46.3606
746.1713,1085.2380,1131.5943,46.3564
746.1986,1085.2484,1131.6005,46.3522
746.2259,1085.2588,1131.6067,46.3480
746.2532,1085.2691,1131.6129,46.3438
746.2805,1085.2795,1131.6191,46.3396
746.3078,1085.2899,1131.6253,46.3354
746.3351,1085.3003,1131.6315,46.3312
746.3624,1085.3107,1131.6377,46.3270
746.3897,1085.3211,1131.6439,46.3228
746.4170,1085.3314,1131.6501,46.3186
746.4443,1085.3418,1131.6562,46.3144
746.4716,1085.3522,1131.6624,46.3102
746.4989,1085.3626,1131.6686,46.3060
746.5262,1085.3730,1131.6748,46.3018
746.5535,1085.3833,1131.6810,46.2977
746.5808,1085.3937,1131.6872,46.2935
746.6081,1085.4041,1131.6934,46.2893
746.6354,1085.4145,1131.6995,46.2851
746.6627,1085.4248,1131.7057,46.2809
746.6900,1085.4352,1131.7119,46.2767
746.7173,1085.4456,1131.7181,46.2725
746.7446,1085.4559,1131.7243,46.2683
746.7719,1085.4663,1131.7304,46.2641
746.7992,1085.4767,1131.7366,46.2599
746.8265,1085.4870,1131.7428,46.2558
746.8538,1085.4974,1131.7490,46.2516
746.8811,1085.5078,1131.7552,46.2474
746.9084,1085.5181,1131.7613,46.2432
746.9357,1085.5285,1131.7675,46.2390
746.9630,1085.5389,1131.7737,46.2348
746.9903,1085.5492,1131.7799,46.2306
747.0176,1085.5596,1131.7860,46.2265
747.0449,1085.5699,1131.7922,46.2223
747.0722,1085.5803,1131.7984,46.2181
747.0995,1085.5907,1131.8046,46.2139
747.1268,1085.6010,1131.8107,46.2097
747.1540,1085.6114,1131.8169,46.2055
747.1813,1085.6217,1131.8231,46.2014
747.2086,1085.6321,1131.8292,46.1972
747.2359,1085.6424,1131.8354,46.1930
747.2632,1085.6528,1131.8416,46.1888
747.2905,1085.6631,1131.8478,46.1846
747.3178,1085.6735,1131.8539,46.1805
747.3451,1085.6838,1131.8601,46.1763
747.3724,1085.6942,1131.8663,46.1721
747.3997,1085.7045,1131.8724,46.1679
747.4270,1085.7149,1131.8786,46.1637
747.4543,1085.7252,1131.8848,46.1596
747.4816,1085.7356,1131.8909,46.1554
747.5089,1085.7459,1131.8971,46.1512
747.5362,1085.7562,1131.9033,46.1470
747.5635,1085.7666,1131.9094,46.1428
747.5908,1085.7769,1131.9156,46.1387
747.6181,1085.7873,1131.9217,46.1345
747.6454,1085.7976,1131.9279,46.1303
747.6727,1085.8079,1131.9341,46.1261
747.7000,1085.8183,1131.9402,46.1220
747.7273,1085.8286,1131.9464,46.1178
747.7546,1085.8389,1131.9526,46.1136
747.7819,1085.8493,1131.9587,46.1094
747.8092,1085.8596,1131.9649,46.1053
747.8365,1085.8699,1131.9710,46.1011
747.8638,1085.8803,1131.9772,46.0969
747.8911,1085.8906,1131.9833,46.0927
747.9184,1085.9009,1131.9895,46.0886
747.9457,1085.9113,1131.9957,46.0844
747.9730,1085.9216,1132.0018,46.0802
748.0003,1085.9319,1132.0080,46.0761
748.0276,1085.9422,1132.0141,46.0719
748.0549,1085.9526,1132.0203,46.0677
748.0822,1085.9629,1132.0264,46.0636
748.1095,1085.9732,1132.0326,46.0594
748.1368,1085.9835,1132.0387,46.0552
748.1641,1085.9938,1132.0449,46.0510
748.1914,1086.0042,1132.0510,46.0469
748.2187,1086.0145,1132.0572,46.0427
748.2460,1086.0248,1132.0633,46.0385
748.2733,1086.0351,1132.0695,46.0344
748.3006,1086.0454,1132.0756,46.0302
748.3279,1086.0557,1132.0818,46.0260
748.3552,1086.0661,1132.0879,46.0219
748.3825,1086.0764,1132.0941,46.0177
748.4098,1086.0867,1132.1002,46.0135
748.4371,1086.0970,1132.1064,46.0094
748.4644,1086.1073,1132.1125,46.0052
748.4917,1086.1176,1132.1187,46.0010
748.5190,1086.1279,1132.1248,45.9969
748.5463,1086.1382,1132.1310,45.9927
748.5736,1086.1485,1132.1371,45.9886
748.6009,1086.1588,1132.1432,45.9844
748.6282,1086.1692,1132.1494,45.9802
748.6555,1086.1795,1132.1555,45.9761
748.6828,1086.1898,1132.1617,45.9719
748.7101,1086.2001,1132.1678,45.9677
748.7374,1086.2104,1132.1739,45.9636
748.7647,1086.2207,1132.1801,45.9594
748.7920,1086.2310,1132.1862,45.9553
748.8193,1086.2413,1132.1924,45.9511
748.8466,1086.2516,1132.1985,45.9469
748.8739,1086.2619,1132.2046,45.9428
748.9012,1086.2721,1132.2108,45.9386
748.9285,1086.2824,1132.2169,45.9345
748.9558,1086.2927,1132.2230,45.9303
748.9831,1086.3030,1132.2292,45.9262
749.0104,1086.3133,1132.2353,45.9220
749.0377,1086.3236,1132.2415,45.9178
749.0650,1086.3339,1132.2476,45.9137
749.0923,1086.3442,1132.2537,45.9095
749.1196,1086.3545,1132.2599,45.9054
749.1469,1086.3648,1132.2660,45.9012
749.1742,1086.3751,1132.2721,45.8971
749.2015,1086.3853,1132.2782,45.8929
749.2288,1086.3956,1132.2844,45.8888
749.2561,1086.4059,1132.2905,45.8846
749.2834,1086.4162,1132.2966,45.8804
749.3107,1086.4265,1132.3028,45.8763
749.3380,1086.4367,1132.3089,45.8721
749.3653,1086.4470,1132.3150,45.8680
749.3926,1086.4573,1132.3211,45.8638
749.4199,1086.4676,1132.3273,45.8597
749.4472,1086.4779,1132.3334,45.8555
749.4745,1086.4881,1132.3395,45.8514
749.5018,1086.4984,1132.3456,45.8472
749.5291,1086.5087,1132.3518,45.8431
749.5564,1086.5190,1132.3579,45.8389
749.5837,1086.5292,1132.3640,45.8348
749.6110,1086.5395,1132.3701,45.8306
749.6383,1086.5498,1132.3763,45.8265
749.6656,1086.5600,1132.3824,45.8223
749.6929,1086.5703,1132.3885,45.8182
749.7202,1086.5806,1132.3946,45.8140
749.7475,1086.5908,1132.4007,45.8099
749.7748,1086.6011,1132.4069,45.8057
749.8021,1086.6114,1132.4130,45.8016
749.8294,1086.6216,1132.4191,45.7975
749.8567,1086.6319,1132.4252,45.7933
749.8840,1086.6422,1132.4313,45.7892
749.9113,1086.6524,1132.4374,45.7850
749.9386,1086.6627,1132.4436,45.7809
749.9659,1086.6729,1132.4497,45.7767
749.9932,1086.6832,1132.4558,45.7726
750.0205,1086.6935,1132.4619,45.7684
750.0478,1086.7037,1132.4680,45.7643
750.0751,1086.7140,1132.4741,45.7602
750.1024,1086.7242,1132.4802,45.7560
750.1297,1086.7345,1132.4864,45.7519
750.1570,1086.7447,1132.4925,45.7477
750.1843,1086.7550,1132.4986,45.7436
750.2116,1086.7652,1132.5047,45.7395
750.2389,1086.7755,1132.5108,45.7353
750.2662,1086.7857,1132.5169,45.7312
750.2935,1086.7960,1132.5230,45.7270
750.3208,1086.8062,1132.5291,45.7229
750.3481,1086.8165,1132.5352,45.7188
750.3754,1086.8267,1132.5413,45.7146
750.4027,1086.8370,1132.5474,45.7105
750.4300,1086.8472,1132.5535,45.7063
750.4573,1086.8574,1132.5597,45.7022
750.4846,1086.8677,1132.5658,45.6981
750.5119,1086.8779,1132.5719,45.6939
750.5392,1086.8882,1132.5780,45.6898
750.5665,1086.8984,1132.5841,45.6857
750.5938,1086.9086,1132.5902,45.6815
750.6211,1086.9189,1132.5963,45.6774
750.6484,1086.9291,1132.6024,45.6733
750.6757,1086.9394,1132.6085,45.6691
750.7030,1086.9496,1132.6146,45.6650
750.7303,1086.9598,1132.6207,45.6609
750.7576,1086.9701,1132.6268,45.6567
750.7849,1086.9803,1132.6329,45.6526
750.8122,1086.9905,1132.6390,45.6485
750.8395,1087.0007,1132.6451,45.6443
750.8668,1087.0110,1132.6512,45.6402
750.8941,1087.0212,1132.6573,45.6361
750.9214,1087.0314,1132.6634,45.6319
750.9487,1087.0417,1132.6695,45.6278
750.9759,1087.0519,1132.6755,45.6237
751.0032,1087.0621,1132.6816,45.6195
751.0305,1087.0723,1132.6877,45.6154
751.0578,1087.0825,1132.6938,45.6113
751.0851,1087.0928,1132.6999,45.6072
751.1124,1087.1030,1132.7060,45.6030
751.1397,1087.1132,1132.7121,45.5989
751.1670,1087.1234,1132.7182,45.5948
751.1943,1087.1336,1132.7243,45.5906
751.2216,1087.1439,1132.7304,45.5865
751.2489,1087.1541,1132.7365,45.5824
751.2762,1087.1643,1132.7426,45.5783
751.3035,1087.1745,1132.7486,45.5741
751.3308,1087.1847,1132.7547,45.5700
751.3581,1087.1949,1132.7608,45.5659
751.3854,1087.2051,1132.7669,45.5618
751.4127,1087.2153,1132.7730,45.5576
751.4400,1087.2256,1132.7791,45.5535
751.4673,1087.2358,1132.7852,45.5494
751.4946,1087.2460,1132.7912,45.5453
751.5219,1087.2562,1132.7973,45.5411
751.5492,1087.2664,1132.8034,45.5370
751.5765,1087.2766,1132.8095,45.5329
751.6038,1087.2868,1132.8156,45.5288
751.6311,1087.2970,1132.8217,45.5247
751.6584,1087.3072,1132.8277,45.5205
751.6857,1087.3174,1132.8338,45.5164
751.7130,1087.3276,1132.8399,45.5123
751.7403,1087.3378,1132.8460,45.5082
751.7676,1087.3480,1132.8521,45.5041
751.7949,1087.3582,1132.8581,45.4999
751.8222,1087.3684,1132.8642,45.4958
751.8495,1087.3786,1132.8703,45.4917
751.8768,1087.3888,1132.8764,45.4876
751.9041,1087.3990,1132.8824,45.4835
751.9314,1087.4092,1132.8885,45.4793
751.9587,1087.4194,1132.8946,45.4752
751.9860,1087.4295,1132.9007,45.4711
752.0133,1087.4397,1132.9067,45.4670
752.0406,1087.4499,1132.9128,45.4629
752.0679,1087.4601,1132.9189,45.4588
752.0952,1087.4703,1132.9250,45.4547
752.1225,1087.4805,1132.9310,45.4505
752.1498,1087.4907,1132.9371,45.4464
752.1771,1087.5009,1132.9432,45.4423
752.2044,1087.5110,1132.9492,45.4382
752.2317,1087.5212,1132.9553,45.4341
752.2590,1087.5314,1132.9614,45.4300
752.2863,1087.5416,1132.9674,45.4259
752.3136,1087.5518,1132.9735,45.4217
752.3409,1087.5619,1132.9796,45.4176
752.3682,1087.5721,1132.9856,45.4135
752.3955,1087.5823,1132.9917,45.4094
752.4228,1087.5925,1132.9978,45.4053
752.4501,1087.6026,1133.0038,45.4012
752.4774,1087.6128,1133.0099,45.3971
752.5047,1087.6230,1133.0160,45.3930
752.5320,1087.6332,1133.0220,45.3889
752.5593,1087.6433,1133.0281,45.3848
752.5866,1087.6535,1133.0342,45.3807
752.6139,1087.6637,1133.0402,45.3765
752.6412,1087.6738,1133.0463,45.3724
752.6685,1087.6840,1133.0523,45.3683
752.6958,1087.6942,1133.0584,45.3642
752.7231,1087.7043,1133.0645,45.3601
752.7504,1087.7145,1133.0705,45.3560
752.7777,1087.7247,1133.0766,45.3519
752.8050,1087.7348,1133.0826,45.3478
752.8323,1087.7450,1133.0887,45.3437
752.8596,1087.7552,1133.0947,45.3396
752.8869,1087.7653,1133.1008,45.3355
752.9142,1087.7755,1133.1069,45.3314
752.9415,1087.7856,1133.1129,45.3273
752.9688,1087.7958,1133.1190,45.3232
752.9961,1087.8059,1133.1250,45.3191
753.0234,1087.8161,1133.1311,45.3150
753.0507,1087.8263,1133.1371,45.3109
753.0780,1087.8364,1133.1432,45.3068
753.1053,1087.8466,1133.1492,45.3027
753.1326,1087.8567,1133.1553,45.2986
753.1599,1087.8669,1133.1613,45.2945
753.1872,1087.8770,1133.1674,45.2904
753.2145,1087.8872,1133.1734,45.2863
753.2418,1087.8973,1133.1795,45.2822
753.2691,1087.9075,1133.1855,45.2781
753.2964,1087.9176,1133.1916,45.2740
753.3237,1087.9278,1133.1976,45.2699
753.3510,1087.9379,1133.2037,45.2658
753.3783,1087.9480,1133.2097,45.2617
753.4056,1087.9582,1133.2158,45.2576
753.4329,1087.9683,1133.2218,45.2535
753.4602,1087.9785,1133.2279,45.2494
753.4875,1087.9886,1133.2339,45.2453
753.5148,1087.9987,1133.2399,45.2412
753.5421,1088.0089,1133.2460,45.2371
753.5694,1088.0190,1133.2520,45.2330
753.5967,1088.0292,1133.2581,45.2289
753.6240,1088.0393,1133.2641,45.2248
753.6513,1088.0494,1133.2702,45.2207
753.6786,1088.0596,1133.2762,45.2166
753.7059,1088.0697,1133.2822,45.2125
753.7332,1088.0798,1133.2883,45.2084
753.7605,1088.0900,1133.2943,45.2044
753.7878,1088.1001,1133.3003,45.2003
753.8151,1088.1102,1133.3064,45.1962
753.8424,1088.1203,1133.3124,45.1921
753.8697,1088.1305,1133.3185,45.1880
753.8970,1088.1406,1133.3245,45.1839
753.9243,1088.1507,1133.3305,45.1798
753.9516,1088.1608,1133.3366,45.1757
753.9789,1088.1710,1133.3426,45.1716
754.0062,1088.1811,1133.3486,45.1675
754.0335,1088.1912,1133.3547,45.1635
754.0608,1088.2013,1133.3607,45.1594
754.0881,1088.2115,1133.3667,45.1553
754.1154,1088.2216,1133.3728,45.1512
754.1427,1088.2317,1133.3788,45.1471
754.1700,1088.2418,1133.3848,45.1430
754.1973,1088.2519,1133.3909,45.1389
754.2246,1088.2620,1133.3969,45.1348
754.2519,1088.2722,1133.4029,45.1308
754.2792,1088.2823,1133.4089,45.1267
754.3065,1088.2924,1133.4150,45.1226
754.3338,1088.3025,1133.4210,45.1185
754.3611,1088.3126,1133.4270,45.1144
754.3884,1088.3227,1133.4330,45.1103
754.4157,1088.3328,1133.4391,45.1063
754.4430,1088.3429,1133.4451,45.1022
754.4703,1088.3530,1133.4511,45.0981
754.4976,1088.3631,1133.4571,45.0940
754.5249,1088.3732,1133.4632,45.0899
754.5522,1088.3834,1133.4692,45.0858
754.5795,1088.3935,1133.4752,45.0818
754.6068,1088.4036,1133.4812,45.0777
754.6341,1088.4137,1133.4873,45.0736
754.6614,1088.4238,1133.4933,45.0695
754.6887,1088.4339,1133.4993,45.0654
754.7160,1088.4440,1133.5053,45.0614
754.7433,1088.4541,1133.5113,45.0573
754.7705,1088.4642,1133.5174,45.0532
754.7978,1088.4743,1133.5234,45.0491
754.8251,1088.4843,1133.5294,45.0450
754.8524,1088.4944,1133.5354,45.0410
754.8797,1088.5045,1133.5414,45.0369
754.9070,1088.5146,1133.5474,45.0328
754.9343,1088.5247,1133.5535,45.0287
754.9616,1088.5348,1133.5595,45.0247
754.9889,1088.5449,1133.5655,45.0206
755.0162,1088.5550,1133.5715,45.0165
755.0435,1088.5651,1133.5775,45.0124
755.0708,1088.5752,1133.5835,45.0084
755.0981,1088.5852,1133.5895,45.0043
755.1254,1088.5953,1133.5955,45.0002
755.1527,1088.6054,1133.6016,44.9961
755.1800,1088.6155,1133.6076,44.9921
755.2073,1088.6256,1133.6136,44.9880
755.2346,1088.6357,1133.6196,44.9839
755.2619,1088.6457,1133.6256,44.9799
755.2892,1088.6558,1133.6316,44.9758
755.3165,1088.6659,1133.6376,44.9717
755.3438,1088.6760,1133.6436,44.9676
755.3711,1088.6861,1133.6496,44.9636
755.3984,1088.6961,1133.6556,44.9595
755.4257,1088.7062,1133.6616,44.9554
755.4530,1088.7163,1133.6676,44.9514
755.4803,1088.7264,1133.6736,44.9473
755.5076,1088.7364,1133.6796,44.9432
755.5349,1088.7465,1133.6857,44.9392
755.5622,1088.7566,1133.6917,44.9351
755.5895,1088.7666,1133.6977,44.9310
755.6168,1088.7767,1133.7037,44.9270
755.6441,1088.7868,1133.7097,44.9229
755.6714,1088.7968,1133.7157,44.9188
755.6987,1088.8069,1133.7217,44.9148
755.7260,1088.8170,1133.7277,44.9107
755.7533,1088.8270,1133.7337,44.9066
755.7806,1088.8371,1133.7397,44.9026
755.8079,1088.8472,1133.7457,44.8985
755.8352,1088.8572,1133.7517,44.8944
755.8625,1088.8673,1133.7576,44.8904
755.8898,1088.8773,1133.7636,44.8863
755.9171,1088.8874,1133.7696,44.8822
755.9444,1088.8975,1133.7756,44.8782
755.9717,1088.9075,1133.7816,44.8741
755.9990,1088.9176,1133.7876,44.8700
756.0263,1088.9276,1133.7936,44.8660
756.0536,1088.9377,1133.7996,44.8619
756.0809,1088.9477,1133.8056,44.8579
756.1082,1088.9578,1133.8116,44.8538
756.1355,1088.9678,1133.8176,44.8497
756.1628,1088.9779,1133.8236,44.8457
756.1901,1088.9879,1133.8296,44.8416
756.2174,1088.9980,1133.8356,44.8376
756.2447,1089.0080,1133.8415,44.8335
756.2720,1089.0181,1133.8475,44.8295
756.2993,1089.0281,1133.8535,44.8254
756.3266,1089.0382,1133.8595,44.8213
756.3539,1089.0482,1133.8655,44.8173
756.3812,1089.0583,1133.8715,44.8132
756.4085,1089.0683,1133.8775,44.8092
756.4358,1089.0783,1133.8835,44.8051
756.4631,1089.0884,1133.8894,44.8011
756.4904,1089.0984,1133.8954,44.7970
756.5177,1089.1085,1133.9014,44.7929
756.5450,1089.1185,1133.9074,44.7889
756.5723,1089.1285,1133.9134,44.7848
756.5996,1089.1386,1133.9194,44.7808
756.6269,1089.1486,1133.9253,44.7767
756.6542,1089.1586,1133.9313,44.7727
756.6815,1089.1687,1133.9373,44.7686
756.7088,1089.1787,1133.9433,44.7646
756.7361,1089.1887,1133.9493,44.7605
756.7634,1089.1988,1133.9552,44.7565
756.7907,1089.2088,1133.9612,44.7524
756.8180,1089.2188,1133.9672,44.7484
756.8453,1089.2289,1133.9732,44.7443
756.8726,1089.2389,1133.9791,44.7403
756.8999,1089.2489,1133.9851,44.7362
756.9272,1089.2589,1133.9911,44.7322
756.9545,1089.2690,1133.9971,44.7281
756.9818,1089.2790,1134.0030,44.7241
757.0091,1089.2890,1134.0090,44.7200
757.0364,1089.2990,1134.0150,44.7160
757.0637,1089.3090,1134.0210,44.7119
757.0910,1089.3191,1134.0269,44.7079
757.1183,1089.3291,1134.0329,44.7038
757.1456,1089.3391,1134.0389,44.6998
757.1729,1089.3491,1134.0449,44.6957
757.2002,1089.3591,1134.0508,44.6917
757.2275,1089.3691,1134.0568,44.6876
757.2548,1089.3792,1134.0628,44.6836
757.2821,1089.3892,1134.0687,44.6796
757.3094,1089.3992,1134.0747,44.6755
757.3367,1089.4092,1134.0807,44.6715
757.3640,1089.4192,1134.0866,44.6674
757.3913,1089.4292,1134.0926,44.6634
757.4186,1089.4392,1134.0986,44.6593
757.4459,1089.4492,1134.1045,44.6553
757.4732,1089.4592,1134.1105,44.6513
757.5005,1089.4692,1134.1165,44.6472
757.5278,1089.4793,1134.1224,44.6432
757.5551,1089.4893,1134.1284,44.6391
757.5824,1089.4993,1134.1343,44.6351
757.6097,1089.5093,1134.1403,44.6310
757.6370,1089.5193,1134.1463,44.6270
757.6643,1089.5293,1134.1522,44.6230
757.6916,1089.5393,1134.1582,44.6189
757.7189,1089.5493,1134.1642,44.6149
757.7462,1089.5593,1134.1701,44.6108
757.7735,1089.5693,1134.1761,44.6068
757.8008,1089.5793,1134.1820,44.6028
757.8281,1089.5892,1134.1880,44.5987
757.8554,1089.5992,1134.1939,44.5947
757.8827,1089.6092,1134.1999,44.5907
757.9100,1089.6192,1134.2059,44.5866
757.9373,1089.6292,1134.2118,44.5826
757.9646,1089.6392,1134.2178,44.5786
757.9919,1089.6492,1134.2237,44.5745
758.0192,1089.6592,1134.2297,44.5705
758.0465,1089.6692,1134.2356,44.5665
758.0738,1089.6792,1134.2416,44.5624
758.1011,1089.6891,1134.2475,44.5584
758.1284,1089.6991,1134.2535,44.5543
758.1557,1089.7091,1134.2594,44.5503
758.1830,1089.7191,1134.2654,44.5463
758.2103,1089.7291,1134.2713,44.5423
758.2376,1089.7391,1134.2773,44.5382
758.2649,1089.7490,1134.2832,44.5342
758.2922,1089.7590,1134.2892,44.5302
758.3195,1089.7690,1134.2951,44.5261
758.3468,1089.7790,1134.3011,44.5221
758.3741,1089.7890,1134.3070,44.5181
758.4014,1089.7989,1134.3130,44.5140
758.4287,1089.8089,1134.3189,44.5100
758.4560,1089.8189,1134.3249,44.5060
758.4833,1089.8289,1134.3308,44.5019
758.5106,1089.8388,1134.3368,44.4979
758.5379,1089.8488,1134.3427,44.4939
758.5651,1089.8588,1134.3486,44.4899
758.5924,1089.8687,1134.3546,44.4858
758.6197,1089.8787,1134.3605,44.4818
758.6470,1089.8887,1134.3665,44.4778
758.6743,1089.8986,1134.3724,44.4738
758.7016,1089.9086,1134.3783,44.4697
758.7289,1089.9186,1134.3843,44.4657
758.7562,1089.9285,1134.3902,44.4617
758.7835,1089.9385,1134.3962,44.4577
758.8108,1089.9485,1134.4021,44.4536
758.8381,1089.9584,1134.4080,44.4496
758.8654,1089.9684,1134.4140,44.4456
758.8927,1089.9784,1134.4199,44.4416
758.9200,1089.9883,1134.4259,44.4375
758.9473,1089.9983,1134.4318,44.4335
758.9746,1090.0082,1134.4377,44.4295
759.0019,1090.0182,1134.4437,44.4255
759.0292,1090.0281,1134.4496,44.4215
759.0565,1090.0381,1134.4555,44.4174
759.0838,1090.0480,1134.4615,44.4134
759.1111,1090.0580,1134.4674,44.4094
759.1384,1090.0679,1134.4733,44.4054
759.1657,1090.0779,1134.4793,44.4014
759.1930,1090.0879,1134.4852,44.3973
759.2203,1090.0978,1134.4911,44.3933
759.2476,1090.1077,1134.4970,44.3893
759.2749,1090.1177,1134.5030,44.3853
759.3022,1090.1276,1134.5089,44.3813
759.3295,1090.1376,1134.5148,44.3772
759.3568,1090.1475,1134.5208,44.3732
759.3841,1090.1575,1134.5267,44.3692
759.4114,1090.1674,1134.5326,44.3652
759.4387,1090.1774,1134.5385,44.3612
759.4660,1090.1873,1134.5445,44.3572
759.4933,1090.1972,1134.5504,44.3531
759.5206,1090.2072,1134.5563,44.3491
759.5479,1090.2171,1134.5622,44.3451
759.5752,1090.2271,1134.5682,44.3411
759.6025,1090.2370,1134.5741,44.3371
759.6298,1090.2469,1134.5800,44.3331
759.6571,1090.2569,1134.5859,44.3291
759.6844,1090.2668,1134.5918,44.3251
759.7117,1090.2767,1134.5978,44.3210
759.7390,1090.2867,1134.6037,44.3170
759.7663,1090.2966,1134.6096,44.3130
759.7936,1090.3065,1134.6155,44.3090
759.8209,1090.3165,1134.6214,44.3050
759.8482,1090.3264,1134.6274,44.3010
759.8755,1090.3363,1134.6333,44.2970
759.9028,1090.3462,1134.6392,44.2930
759.9301,1090.3562,1134.6451,44.2890
759.9574,1090.3661,1134.6510,44.2849
759.9847,1090.3760,1134.6569,44.2809
760.0120,1090.3859,1134.6629,44.2769
760.0393,1090.3959,1134.6688,44.2729
760.0666,1090.4058,1134.6747,44.2689
760.0939,1090.4157,1134.6806,44.2649
760.1212,1090.4256,1134.6865,44.2609
760.1485,1090.4355,1134.6924,44.2569
760.1758,1090.4454,1134.6983,44.2529
760.2031,1090.4554,1134.7042,44.2489
760.2304,1090.4653,1134.7102,44.2449
760.2577,1090.4752,1134.7161,44.2409
760.2850,1090.4851,1134.7220,44.2369
760.3123,1090.4950,1134.7279,44.2329
760.3396,1090.5049,1134.7338,44.2289
760.3669,1090.5148,1134.7397,44.2249
760.3942,1090.5248,1134.7456,44.2209
760.4215,1090.5347,1134.7515,44.2168
760.4488,1090.5446,1134.7574,44.2128
760.4761,1090.5545,1134.7633,44.2088
760.5034,1090.5644,1134.7692,44.2048
760.5307,1090.5743,1134.7751,44.2008
760.5580,1090.5842,1134.7810,44.1968
760.5853,1090.5941,1134.7869,44.1928
760.6126,1090.6040,1134.7928,44.1888
760.6399,1090.6139,1134.7988,44.1848
760.6672,1090.6238,1134.8047,44.1808
760.6945,1090.6337,1134.8106,44.1768
760.7218,1090.6436,1134.8165,44.1728
760.7491,1090.6535,1134.8224,44.1688
760.7764,1090.6634,1134.8283,44.1648
760.8037,1090.6733,1134.8342,44.1608
760.8310,1090.6832,1134.8401,44.1569
760.8583,1090.6931,1134.8460,44.1529
760.8856,1090.7030,1134.8518,44.1489
760.9129,1090.7129,1134.8577,44.1449
760.9402,1090.7228,1134.8636,44.1409
760.9675,1090.7327,1134.8695,44.1369
760.9948,1090.7426,1134.8754,44.1329
761.0221,1090.7525,1134.8813,44.1289
761.0494,1090.7623,1134.8872,44.1249
761.0767,1090.7722,1134.8931,44.1209
761.1040,1090.7821,1134.8990,44.1169
761.1313,1090.7920,1134.9049,44.1129
761.1586,1090.8019,1134.9108,44.1089
761.1859,1090.8118,1134.9167,44.1049
761.2132,1090.8217,1134.9226,44.1009
761.2405,1090.8315,1134.9285,44.0969
761.2678,1090.8414,1134.9344,44.0929
761.2951,1090.8513,1134.9402,44.0890
761.3224,1090.8612,1134.9461,44.0850
761.3497,1090.8711,1134.9520,44.0810
761.3770,1090.8809,1134.9579,44.0770
761.4043,1090.8908,1134.9638,44.0730
761.4316,1090.9007,1134.9697,44.0690
761.4589,1090.9106,1134.9756,44.0650
761.4862,1090.9204,1134.9815,44.0610
761.5135,1090.9303,1134.9873,44.0570
761.5408,1090.9402,1134.9932,44.0530
761.5681,1090.9501,1134.9991,44.0491
761.5954,1090.9599,1135.0050,44.0451
761.6227,1090.9698,1135.0109,44.0411
761.6500,1090.9797,1135.0168,44.0371
761.6773,1090.9895,1135.0226,44.0331
761.7046,1090.9994,1135.0285,44.0291
761.7319,1091.0093,1135.0344,44.0251
761.7592,1091.0191,1135.0403,44.0212
761.7865,1091.0290,1135.0462,44.0172
761.8138,1091.0389,1135.0521,44.0132
761.8411,1091.0487,1135.0579,44.0092
761.8684,1091.0586,1135.0638,44.0052
761.8957,1091.0685,1135.0697,44.0012
761.9230,1091.0783,1135.0756,43.9973
761.9503,1091.0882,1135.0814,43.9933
761.9776,1091.0980,1135.0873,43.9893
762.0049,1091.1079,1135.0932,43.9853
762.0322,1091.1177,1135.0991,43.9813
762.0595,1091.1276,1135.1049,43.9773
762.0868,1091.1375,1135.1108,43.9734
762.1141,1091.1473,1135.1167,43.9694
762.1414,1091.1572,1135.1226,43.9654
762.1687,1091.1670,1135.1284,43.9614
762.1960,1091.1769,1135.1343,43.9574
762.2233,1091.1867,1135.1402,43.9535
762.2506,1091.1966,1135.1461,43.9495
762.2779,1091.2064,1135.1519,43.9455
762.3052,1091.2163,1135.1578,43.9415
762.3325,1091.2261,1135.1637,43.9376
762.3597,1091.2360,1135.1695,43.9336
762.3870,1091.2458,1135.1754,43.9296
762.4143,1091.2556,1135.1813,43.9256
762.4416,1091.2655,1135.1871,43.9216
762.4689,1091.2753,1135.1930,43.9177
762.4962,1091.2852,1135.1989,43.9137
762.5235,1091.2950,1135.2047,43.9097
762.5508,1091.3049,1135.2106,43.9057
762.5781,1091.3147,1135.2165,43.9018
762.6054,1091.3245,1135.2223,43.8978
762.6327,1091.3344,1135.2282,43.8938
762.6600,1091.3442,1135.2341,43.8898
762.6873,1091.3540,1135.2399,43.8859
762.7146,1091.3639,1135.2458,43.8819
762.7419,1091.3737,1135.2516,43.8779
762.7692,1091.3835,1135.2575,43.8740
762.7965,1091.3934,1135.2634,43.8700
