Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
838.6111,1115.5005,1149.6346,34.1340
838.7202,1115.5311,1149.6528,34.1217
838.8294,1115.5617,1149.6710,34.1093
838.9386,1115.5923,1149.6892,34.0970
839.0478,1115.6228,1149.7074,34.0846
839.1570,1115.6534,1149.7256,34.0723
839.2662,1115.6839,1149.7438,34.0600
839.3754,1115.7144,1149.7620,34.0476
839.4846,1115.7449,1149.7802,34.0353
839.5938,1115.7754,1149.7984,34.0230
839.7030,1115.8059,1149.8166,34.0107
839.8122,1115.8364,1149.8347,33.9984
839.9214,1115.8668,1149.8529,33.9861
840.0306,1115.8973,1149.8710,33.9738
840.1398,1115.9277,1149.8892,33.9615
840.2490,1115.9582,1149.9073,33.9492
840.3582,1115.9886,1149.9255,33.9369
840.4674,1116.0190,1149.9436,33.9246
840.5765,1116.0494,1149.9617,33.9123
840.6857,1116.0798,1149.9798,33.9000
840.7949,1116.1102,1149.9979,33.8878
840.9041,1116.1405,1150.0160,33.8755
841.0133,1116.1709,1150.0341,33.8632
841.1225,1116.2012,1150.0522,33.8510
841.2317,1116.2315,1150.0703,33.8387
841.3409,1116.2619,1150.0884,33.8265
841.4501,1116.2922,1150.1064,33.8142
841.5593,1116.3225,1150.1245,33.8020
841.6685,1116.3528,1150.1425,33.7898
841.7777,1116.3830,1150.1606,33.7775
841.8869,1116.4133,1150.1786,33.7653
841.9961,1116.4436,1150.1967,33.7531
842.1053,1116.4738,1150.2147,33.7409
842.2145,1116.5040,1150.2327,33.7287
842.3237,1116.5343,1150.2507,33.7164
842.4328,1116.5645,1150.2687,33.7042
842.5420,1116.5947,1150.2867,33.6920
842.6512,1116.6249,1150.3047,33.6798
842.7604,1116.6550,1150.3227,33.6677
842.8696,1116.6852,1150.3407,33.6555
842.9788,1116.7154,1150.3587,33.6433
843.0880,1116.7455,1150.3766,33.6311
843.1972,1116.7757,1150.3946,33.6189
843.3064,1116.8058,1150.4125,33.6068
843.4156,1116.8359,1150.4305,33.5946
843.5248,1116.8660,1150.4484,33.5824
843.6340,1116.8961,1150.4664,33.5703
843.7432,1116.9262,1150.4843,33.5581
843.8524,1116.9562,1150.5022,33.5460
843.9616,1116.9863,1150.5201,33.5338
844.0708,1117.0163,1150.5381,33.5217
844.1800,1117.0464,1150.5560,33.5096
844.2891,1117.0764,1150.5739,33.4974
844.3983,1117.1064,1150.5917,33.4853
844.5075,1117.1364,1150.6096,33.4732
844.6167,1117.1664,1150.6275,33.4611
844.7259,1117.1964,1150.6454,33.4490
844.8351,1117.2264,1150.6632,33.4369
844.9443,1117.2563,1150.6811,33.4248
845.0535,1117.2863,1150.6990,33.4127
845.1627,1117.3162,1150.7168,33.4006
845.2719,1117.3462,1150.7346,33.3885
845.3811,1117.3761,1150.7525,33.3764
845.4903,1117.4060,1150.7703,33.3643
845.5995,1117.4359,1150.7881,33.3522
845.7087,1117.4658,1150.8059,33.3402
845.8179,1117.4956,1150.8237,33.3281
845.9271,1117.5255,1150.8415,33.3160
846.0363,1117.5554,1150.8593,33.3040
846.1454,1117.5852,1150.8771,33.2919
846.2546,1117.6150,1150.8949,33.2799
846.3638,1117.6448,1150.9127,33.2678
846.4730,1117.6747,1150.9304,33.2558
846.5822,1117.7045,1150.9482,33.2437
846.6914,1117.7342,1150.9660,33.2317
846.8006,1117.7640,1150.9837,33.2197
846.9098,1117.7938,1151.0014,33.2077
847.0190,1117.8235,1151.0192,33.1956
847.1282,1117.8533,1151.0369,33.1836
847.2374,1117.8830,1151.0546,33.1716
847.3466,1117.9127,1151.0723,33.1596
847.4558,1117.9425,1151.0901,33.1476
847.5650,1117.9722,1151.1078,33.1356
847.6742,1118.0019,1151.1255,33.1236
847.7834,1118.0315,1151.1432,33.1116
847.8926,1118.0612,1151.1608,33.0996
848.0017,1118.0909,1151.1785,33.0877
848.1109,1118.1205,1151.1962,33.0757
848.2201,1118.1501,1151.2139,33.0637
848.3293,1118.1798,1151.2315,33.0517
848.4385,1118.2094,1151.2492,33.0398
848.5477,1118.2390,1151.2668,33.0278
848.6569,1118.2686,1151.2844,33.0159
848.7661,1118.2982,1151.3021,33.0039
848.8753,1118.3277,1151.3197,32.9920
848.9845,1118.3573,1151.3373,32.9800
849.0937,1118.3869,1151.3549,32.9681
849.2029,1118.4164,1151.3726,32.9561
849.3121,1118.4459,1151.3902,32.9442
849.4213,1118.4755,1151.4077,32.9323
849.5305,1118.5050,1151.4253,32.9204
849.6397,1118.5345,1151.4429,32.9085
849.7489,1118.5640,1151.4605,32.8965
849.8580,1118.5934,1151.4781,32.8846
849.9672,1118.6229,1151.4956,32.8727
850.0764,1118.6523,1151.5132,32.8608
850.1856,1118.6818,1151.5307,32.8489
850.2948,1118.7112,1151.5483,32.8371
850.4040,1118.7407,1151.5658,32.8252
850.5132,1118.7701,1151.5833,32.8133
850.6224,1118.7995,1151.6009,32.8014
850.7316,1118.8289,1151.6184,32.7895
850.8408,1118.8582,1151.6359,32.7777
850.9500,1118.8876,1151.6534,32.7658
851.0592,1118.9170,1151.6709,32.7539
851.1684,1118.9463,1151.6884,32.7421
851.2776,1118.9757,1151.7059,32.7302
851.3868,1119.0050,1151.7234,32.7184
851.4960,1119.0343,1151.7408,32.7065
851.6052,1119.0636,1151.7583,32.6947
851.7143,1119.0929,1151.7758,32.6829
851.8235,1119.1222,1151.7932,32.6710
851.9327,1119.1515,1151.8107,32.6592
852.0419,1119.1807,1151.8281,32.6474
852.1511,1119.2100,1151.8456,32.6356
852.2603,1119.2392,1151.8630,32.6238
852.3695,1119.2685,1151.8804,32.6120
852.4787,1119.2977,1151.8978,32.6001
852.5879,1119.3269,1151.9152,32.5883
852.6971,1119.3561,1151.9326,32.5766
852.8063,1119.3853,1151.9500,32.5648
852.9155,1119.4145,1151.9674,32.5530
853.0247,1119.4436,1151.9848,32.5412
853.1339,1119.4728,1152.0022,32.5294
853.2431,1119.5019,1152.0196,32.5176
853.3523,1119.5311,1152.0369,32.5059
853.4615,1119.5602,1152.0543,32.4941
853.5706,1119.5893,1152.0717,32.4823
853.6798,1119.6184,1152.0890,32.4706
853.7890,1119.6475,1152.1064,32.4588
853.8982,1119.6766,1152.1237,32.4471
854.0074,1119.7057,1152.1410,32.4353
854.1166,1119.7347,1152.1583,32.4236
854.2258,1119.7638,1152.1757,32.4119
854.3350,1119.7928,1152.1930,32.4001
854.4442,1119.8219,1152.2103,32.3884
854.5534,1119.8509,1152.2276,32.3767
854.6626,1119.8799,1152.2449,32.3650
854.7718,1119.9089,1152.2622,32.3532
854.8810,1119.9379,1152.2794,32.3415
854.9902,1119.9669,1152.2967,32.3298
855.0994,1119.9958,1152.3140,32.3181
855.2086,1120.0248,1152.3312,32.3064
855.3178,1120.0538,1152.3485,32.2947
855.4269,1120.0827,1152.3657,32.2830
855.5361,1120.1116,1152.3830,32.2714
855.6453,1120.1405,1152.4002,32.2597
855.7545,1120.1694,1152.4174,32.2480
855.8637,1120.1983,1152.4347,32.2363
855.9729,1120.2272,1152.4519,32.2247
856.0821,1120.2561,1152.4691,32.2130
856.1913,1120.2850,1152.4863,32.2013
856.3005,1120.3138,1152.5035,32.1897
856.4097,1120.3427,1152.5207,32.1780
856.5189,1120.3715,1152.5379,32.1664
856.6281,1120.4003,1152.5551,32.1547
856.7373,1120.4291,1152.5722,32.1431
856.8465,1120.4579,1152.5894,32.1315
856.9557,1120.4867,1152.6066,32.1198
857.0649,1120.5155,1152.6237,32.1082
857.1741,1120.5443,1152.6409,32.0966
857.2832,1120.5730,1152.6580,32.0850
857.3924,1120.6018,1152.6751,32.0733
857.5016,1120.6305,1152.6923,32.0617
857.6108,1120.6593,1152.7094,32.0501
857.7200,1120.6880,1152.7265,32.0385
857.8292,1120.7167,1152.7436,32.0269
857.9384,1120.7454,1152.7607,32.0153
858.0476,1120.7741,1152.7778,32.0038
858.1568,1120.8027,1152.7949,31.9922
858.2660,1120.8314,1152.8120,31.9806
858.3752,1120.8601,1152.8291,31.9690
858.4844,1120.8887,1152.8462,31.9574
858.5936,1120.9173,1152.8632,31.9459
858.7028,1120.9460,1152.8803,31.9343
858.8120,1120.9746,1152.8973,31.9228
858.9212,1121.0032,1152.9144,31.9112
859.0304,1121.0318,1152.9314,31.8996
859.1396,1121.0604,1152.9485,31.8881
859.2487,1121.0889,1152.9655,31.8766
859.3579,1121.1175,1152.9825,31.8650
859.4671,1121.1461,1152.9995,31.8535
859.5763,1121.1746,1153.0166,31.8420
859.6855,1121.2031,1153.0336,31.8304
859.7947,1121.2317,1153.0506,31.8189
859.9039,1121.2602,1153.0676,31.8074
860.0131,1121.2887,1153.0845,31.7959
860.1223,1121.3172,1153.1015,31.7844
860.2315,1121.3456,1153.1185,31.7729
860.3407,1121.3741,1153.1355,31.7614
860.4499,1121.4026,1153.1524,31.7499
860.5591,1121.4310,1153.1694,31.7384
860.6683,1121.4595,1153.1863,31.7269
860.7775,1121.4879,1153.2033,31.7154
860.8867,1121.5163,1153.2202,31.7039
860.9959,1121.5447,1153.2372,31.6924
861.1050,1121.5731,1153.2541,31.6810
861.2142,1121.6015,1153.2710,31.6695
861.3234,1121.6299,1153.2879,31.6580
861.4326,1121.6582,1153.3048,31.6466
861.5418,1121.6866,1153.3217,31.6351
861.6510,1121.7150,1153.3386,31.6237
861.7602,1121.7433,1153.3555,31.6122
861.8694,1121.7716,1153.3724,31.6008
861.9786,1121.7999,1153.3893,31.5894
862.0878,1121.8282,1153.4062,31.5779
862.1970,1121.8565,1153.4230,31.5665
862.3062,1121.8848,1153.4399,31.5551
862.4154,1121.9131,1153.4567,31.5436
862.5246,1121.9414,1153.4736,31.5322
862.6338,1121.9696,1153.4904,31.5208
862.7430,1121.9979,1153.5073,31.5094
862.8522,1122.0261,1153.5241,31.4980
862.9613,1122.0543,1153.5409,31.4866
863.0705,1122.0825,1153.5577,31.4752
863.1797,1122.1107,1153.5745,31.4638
863.2889,1122.1389,1153.5913,31.4524
863.3981,1122.1671,1153.6081,31.4410
863.5073,1122.1953,1153.6249,31.4296
863.6165,1122.2234,1153.6417,31.4183
863.7257,1122.2516,1153.6585,31.4069
863.8349,1122.2797,1153.6753,31.3955
863.9441,1122.3079,1153.6920,31.3842
864.0533,1122.3360,1153.7088,31.3728
864.1625,1122.3641,1153.7256,31.3615
864.2717,1122.3922,1153.7423,31.3501
864.3809,1122.4203,1153.7590,31.3388
864.4901,1122.4484,1153.7758,31.3274
864.5993,1122.4764,1153.7925,31.3161
864.7085,1122.5045,1153.8092,31.3047
864.8176,1122.5326,1153.8260,31.2934
864.9268,1122.5606,1153.8427,31.2821
865.0360,1122.5886,1153.8594,31.2708
865.1452,1122.6166,1153.8761,31.2594
865.2544,1122.6447,1153.8928,31.2481
865.3636,1122.6727,1153.9095,31.2368
865.4728,1122.7006,1153.9262,31.2255
865.5820,1122.7286,1153.9428,31.2142
865.6912,1122.7566,1153.9595,31.2029
865.8004,1122.7846,1153.9762,31.1916
865.9096,1122.8125,1153.9928,31.1803
866.0188,1122.8404,1154.0095,31.1690
866.1280,1122.8684,1154.0261,31.1577
866.2372,1122.8963,1154.0428,31.1465
866.3464,1122.9242,1154.0594,31.1352
866.4556,1122.9521,1154.0760,31.1239
866.5648,1122.9800,1154.0927,31.1127
866.6739,1123.0079,1154.1093,31.1014
866.7831,1123.0357,1154.1259,31.0901
866.8923,1123.0636,1154.1425,31.0789
867.0015,1123.0914,1154.1591,31.0676
867.1107,1123.1193,1154.1757,31.0564
867.2199,1123.1471,1154.1923,31.0452
867.3291,1123.1749,1154.2088,31.0339
867.4383,1123.2027,1154.2254,31.0227
867.5475,1123.2305,1154.2420,31.0115
867.6567,1123.2583,1154.2585,31.0002
867.7659,1123.2861,1154.2751,30.9890
867.8751,1123.3139,1154.2917,30.9778
867.9843,1123.3416,1154.3082,30.9666
868.0935,1123.3694,1154.3247,30.9554
868.2027,1123.3971,1154.3413,30.9442
868.3119,1123.4248,1154.3578,30.9330
868.4211,1123.4526,1154.3743,30.9218
868.5302,1123.4803,1154.3908,30.9106
868.6394,1123.5080,1154.4073,30.8994
868.7486,1123.5357,1154.4238,30.8882
868.8578,1123.5633,1154.4403,30.8770
868.9670,1123.5910,1154.4568,30.8658
869.0762,1123.6187,1154.4733,30.8547
869.1854,1123.6463,1154.4898,30.8435
869.2946,1123.6739,1154.5063,30.8323
869.4038,1123.7016,1154.5227,30.8212
869.5130,1123.7292,1154.5392,30.8100
869.6222,1123.7568,1154.5557,30.7989
869.7314,1123.7844,1154.5721,30.7877
869.8406,1123.8120,1154.5886,30.7766
869.9498,1123.8396,1154.6050,30.7654
870.0590,1123.8671,1154.6214,30.7543
870.1682,1123.8947,1154.6378,30.7432
870.2774,1123.9222,1154.6543,30.7320
870.3865,1123.9498,1154.6707,30.7209
870.4957,1123.9773,1154.6871,30.7098
870.6049,1124.0048,1154.7035,30.6987
870.7141,1124.0323,1154.7199,30.6876
870.8233,1124.0598,1154.7363,30.6765
870.9325,1124.0873,1154.7527,30.6654
871.0417,1124.1148,1154.7690,30.6543
871.1509,1124.1422,1154.7854,30.6432
871.2601,1124.1697,1154.8018,30.6321
871.3693,1124.1972,1154.8181,30.6210
871.4785,1124.2246,1154.8345,30.6099
871.5877,1124.2520,1154.8508,30.5988
871.6969,1124.2794,1154.8672,30.5877
871.8061,1124.3068,1154.8835,30.5767
871.9153,1124.3342,1154.8998,30.5656
872.0245,1124.3616,1154.9162,30.5545
872.1337,1124.3890,1154.9325,30.5435
872.2428,1124.4164,1154.9488,30.5324
872.3520,1124.4437,1154.9651,30.5214
872.4612,1124.4711,1154.9814,30.5103
872.5704,1124.4984,1154.9977,30.4993
872.6796,1124.5258,1155.0140,30.4882
872.7888,1124.5531,1155.0303,30.4772
872.8980,1124.5804,1155.0466,30.4662
873.0072,1124.6077,1155.0628,30.4551
873.1164,1124.6350,1155.0791,30.4441
873.2256,1124.6622,1155.0954,30.4331
873.3348,1124.6895,1155.1116,30.4221
873.4440,1124.7168,1155.1279,30.4111
873.5532,1124.7440,1155.1441,30.4001
873.6624,1124.7713,1155.1603,30.3891
873.7716,1124.7985,1155.1766,30.3781
873.8808,1124.8257,1155.1928,30.3671
873.9900,1124.8529,1155.2090,30.3561
874.0991,1124.8801,1155.2252,30.3451
874.2083,1124.9073,1155.2414,30.3341
874.3175,1124.9345,1155.2576,30.3231
874.4267,1124.9617,1155.2738,30.3121
874.5359,1124.9888,1155.2900,30.3012
874.6451,1125.0160,1155.3062,30.2902
874.7543,1125.0431,1155.3224,30.2792
874.8635,1125.0703,1155.3385,30.2683
874.9727,1125.0974,1155.3547,30.2573
875.0819,1125.1245,1155.3709,30.2464
875.1911,1125.1516,1155.3870,30.2354
875.3003,1125.1787,1155.4032,30.2245
875.4095,1125.2058,1155.4193,30.2135
875.5187,1125.2328,1155.4355,30.2026
875.6279,1125.2599,1155.4516,30.1917
875.7371,1125.2870,1155.4677,30.1807
875.8463,1125.3140,1155.4838,30.1698
875.9554,1125.3410,1155.4999,30.1589
876.0646,1125.3681,1155.5160,30.1480
876.1738,1125.3951,1155.5321,30.1371
876.2830,1125.4221,1155.5482,30.1262
876.3922,1125.4491,1155.5643,30.1153
876.5014,1125.4761,1155.5804,30.1044
876.6106,1125.5030,1155.5965,30.0935
876.7198,1125.5300,1155.6126,30.0826
876.8290,1125.5570,1155.6286,30.0717
876.9382,1125.5839,1155.6447,30.0608
877.0474,1125.6108,1155.6608,30.0499
877.1566,1125.6378,1155.6768,30.0390
877.2658,1125.6647,1155.6928,30.0282
877.3750,1125.6916,1155.7089,30.0173
877.4842,1125.7185,1155.7249,30.0064
877.5934,1125.7454,1155.7409,29.9956
877.7026,1125.7723,1155.7570,29.9847
877.8117,1125.7991,1155.7730,29.9739
877.9209,1125.8260,1155.7890,29.9630
878.0301,1125.8528,1155.8050,29.9522
878.1393,1125.8797,1155.8210,29.9413
878.2485,1125.9065,1155.8370,29.9305
878.3577,1125.9333,1155.8530,29.9196
878.4669,1125.9601,1155.8689,29.9088
878.5761,1125.9869,1155.8849,29.8980
878.6853,1126.0137,1155.9009,29.8872
878.7945,1126.0405,1155.9168,29.8764
878.9037,1126.0673,1155.9328,29.8655
879.0129,1126.0940,1155.9488,29.8547
879.1221,1126.1208,1155.9647,29.8439
879.2313,1126.1475,1155.9806,29.8331
879.3405,1126.1742,1155.9966,29.8223
879.4497,1126.2010,1156.0125,29.8115
879.5589,1126.2277,1156.0284,29.8007
879.6680,1126.2544,1156.0443,29.7899
879.7772,1126.2811,1156.0602,29.7792
879.8864,1126.3078,1156.0762,29.7684
879.9956,1126.3344,1156.0921,29.7576
880.1048,1126.3611,1156.1079,29.7468
880.2140,1126.3878,1156.1238,29.7361
880.3232,1126.4144,1156.1397,29.7253
880.4324,1126.4410,1156.1556,29.7146
880.5416,1126.4677,1156.1715,29.7038
880.6508,1126.4943,1156.1873,29.6930
880.7600,1126.5209,1156.2032,29.6823
880.8692,1126.5475,1156.2190,29.6716
880.9784,1126.5741,1156.2349,29.6608
881.0876,1126.6006,1156.2507,29.6501
881.1968,1126.6272,1156.2666,29.6393
881.3060,1126.6538,1156.2824,29.6286
881.4152,1126.6803,1156.2982,29.6179
881.5244,1126.7069,1156.3140,29.6072
881.6335,1126.7334,1156.3298,29.5965
881.7427,1126.7599,1156.3457,29.5857
881.8519,1126.7864,1156.3615,29.5750
881.9611,1126.8129,1156.3772,29.5643
882.0703,1126.8394,1156.3930,29.5536
882.1795,1126.8659,1156.4088,29.5429
882.2887,1126.8924,1156.4246,29.5322
882.3979,1126.9188,1156.4404,29.5215
882.5071,1126.9453,1156.4561,29.5109
882.6163,1126.9717,1156.4719,29.5002
882.7255,1126.9982,1156.4877,29.4895
882.8347,1127.0246,1156.5034,29.4788
882.9439,1127.0510,1156.5192,29.4682
883.0531,1127.0774,1156.5349,29.4575
883.1623,1127.1038,1156.5506,29.4468
883.2715,1127.1302,1156.5664,29.4362
883.3807,1127.1566,1156.5821,29.4255
883.4898,1127.1829,1156.5978,29.4149
883.5990,1127.2093,1156.6135,29.4042
883.7082,1127.2356,1156.6292,29.3936
883.8174,1127.2620,1156.6449,29.3829
883.9266,1127.2883,1156.6606,29.3723
884.0358,1127.3146,1156.6763,29.3617
884.1450,1127.3409,1156.6920,29.3510
884.2542,1127.3672,1156.7076,29.3404
884.3634,1127.3935,1156.7233,29.3298
884.4726,1127.4198,1156.7390,29.3192
884.5818,1127.4461,1156.7546,29.3086
884.6910,1127.4723,1156.7703,29.2980
884.8002,1127.4986,1156.7859,29.2873
884.9094,1127.5248,1156.8016,29.2767
885.0186,1127.5511,1156.8172,29.2661
885.1278,1127.5773,1156.8328,29.2556
885.2370,1127.6035,1156.8485,29.2450
885.3461,1127.6297,1156.8641,29.2344
885.4553,1127.6559,1156.8797,29.2238
885.5645,1127.6821,1156.8953,29.2132
885.6737,1127.7083,1156.9109,29.2026
885.7829,1127.7344,1156.9265,29.1921
885.8921,1127.7606,1156.9421,29.1815
886.0013,1127.7867,1156.9577,29.1709
886.1105,1127.8129,1156.9733,29.1604
886.2197,1127.8390,1156.9888,29.1498
886.3289,1127.8651,1157.0044,29.1393
886.4381,1127.8912,1157.0200,29.1287
886.5473,1127.9173,1157.0355,29.1182
886.6565,1127.9434,1157.0511,29.1077
886.7657,1127.9695,1157.0666,29.0971
886.8749,1127.9956,1157.0822,29.0866
886.9841,1128.0216,1157.0977,29.0761
887.0933,1128.0477,1157.1132,29.0655
887.2024,1128.0737,1157.1288,29.0550
887.3116,1128.0998,1157.1443,29.0445
887.4208,1128.1258,1157.1598,29.0340
887.5300,1128.1518,1157.1753,29.0235
887.6392,1128.1778,1157.1908,29.0130
887.7484,1128.2038,1157.2063,29.0025
887.8576,1128.2298,1157.2218,28.9920
887.9668,1128.2558,1157.2373,28.9815
888.0760,1128.2818,1157.2527,28.9710
888.1852,1128.3077,1157.2682,28.9605
888.2944,1128.3337,1157.2837,28.9500
888.4036,1128.3596,1157.2991,28.9395
888.5128,1128.3855,1157.3146,28.9291
888.6220,1128.4115,1157.3301,28.9186
888.7312,1128.4374,1157.3455,28.9081
888.8404,1128.4633,1157.3609,28.8977
888.9496,1128.4892,1157.3764,28.8872
889.0587,1128.5151,1157.3918,28.8767
889.1679,1128.5409,1157.4072,28.8663
889.2771,1128.5668,1157.4226,28.8558
889.3863,1128.5927,1157.4380,28.8454
889.4955,1128.6185,1157.4535,28.8350
889.6047,1128.6443,1157.4689,28.8245
889.7139,1128.6702,1157.4842,28.8141
889.8231,1128.6960,1157.4996,28.8037
889.9323,1128.7218,1157.5150,28.7932
890.0415,1128.7476,1157.5304,28.7828
890.1507,1128.7734,1157.5458,28.7724
890.2599,1128.7992,1157.5611,28.7620
890.3691,1128.8249,1157.5765,28.7516
890.4783,1128.8507,1157.5919,28.7412
890.5875,1128.8765,1157.6072,28.7307
890.6967,1128.9022,1157.6226,28.7203
890.8059,1128.9279,1157.6379,28.7100
890.9150,1128.9537,1157.6532,28.6996
891.0242,1128.9794,1157.6686,28.6892
891.1334,1129.0051,1157.6839,28.6788
891.2426,1129.0308,1157.6992,28.6684
891.3518,1129.0565,1157.7145,28.6580
891.4610,1129.0822,1157.7298,28.6477
891.5702,1129.1078,1157.7451,28.6373
891.6794,1129.1335,1157.7604,28.6269
891.7886,1129.1591,1157.7757,28.6166
891.8978,1129.1848,1157.7910,28.6062
892.0070,1129.2104,1157.8063,28.5958
892.1162,1129.2360,1157.8215,28.5855
892.2254,1129.2616,1157.8368,28.5752
892.3346,1129.2873,1157.8521,28.5648
892.4438,1129.3128,1157.8673,28.5545
892.5530,1129.3384,1157.8826,28.5441
892.6622,1129.3640,1157.8978,28.5338
892.7713,1129.3896,1157.9130,28.5235
892.8805,1129.4151,1157.9283,28.5131
892.9897,1129.4407,1157.9435,28.5028
893.0989,1129.4662,1157.9587,28.4925
893.2081,1129.4918,1157.9740,28.4822
893.3173,1129.5173,1157.9892,28.4719
893.4265,1129.5428,1158.0044,28.4616
893.5357,1129.5683,1158.0196,28.4513
893.6449,1129.5938,1158.0348,28.4410
893.7541,1129.6193,1158.0500,28.4307
893.8633,1129.6447,1158.0651,28.4204
893.9725,1129.6702,1158.0803,28.4101
894.0817,1129.6957,1158.0955,28.3998
894.1909,1129.7211,1158.1107,28.3895
894.3001,1129.7466,1158.1258,28.3793
894.4093,1129.7720,1158.1410,28.3690
894.5185,1129.7974,1158.1561,28.3587
894.6276,1129.8228,1158.1713,28.3485
894.7368,1129.8482,1158.1864,28.3382
894.8460,1129.8736,1158.2016,28.3279
894.9552,1129.8990,1158.2167,28.3177
895.0644,1129.9244,1158.2318,28.3074
895.1736,1129.9497,1158.2469,28.2972
895.2828,1129.9751,1158.2620,28.2870
895.3920,1130.0004,1158.2771,28.2767
895.5012,1130.0258,1158.2923,28.2665
895.6104,1130.0511,1158.3073,28.2562
895.7196,1130.0764,1158.3224,28.2460
895.8288,1130.1017,1158.3375,28.2358
895.9380,1130.1270,1158.3526,28.2256
896.0472,1130.1523,1158.3677,28.2154
896.1564,1130.1776,1158.3827,28.2051
896.2656,1130.2029,1158.3978,28.1949
896.3748,1130.2281,1158.4129,28.1847
896.4839,1130.2534,1158.4279,28.1745
896.5931,1130.2786,1158.4430,28.1643
896.7023,1130.3039,1158.4580,28.1541
896.8115,1130.3291,1158.4731,28.1439
896.9207,1130.3543,1158.4881,28.1338
897.0299,1130.3795,1158.5031,28.1236
897.1391,1130.4047,1158.5181,28.1134
897.2483,1130.4299,1158.5331,28.1032
897.3575,1130.4551,1158.5482,28.0930
897.4667,1130.4803,1158.5632,28.0829
897.5759,1130.5054,1158.5782,28.0727
897.6851,1130.5306,1158.5932,28.0625
897.7943,1130.5557,1158.6081,28.0524
897.9035,1130.5809,1158.6231,28.0422
898.0127,1130.6060,1158.6381,28.0321
898.1219,1130.6311,1158.6531,28.0219
898.2311,1130.6562,1158.6680,28.0118
898.3402,1130.6813,1158.6830,28.0017
898.4494,1130.7064,1158.6980,27.9915
898.5586,1130.7315,1158.7129,27.9814
898.6678,1130.7566,1158.7278,27.9713
898.7770,1130.7816,1158.7428,27.9611
898.8862,1130.8067,1158.7577,27.9510
898.9954,1130.8317,1158.7726,27.9409
899.1046,1130.8568,1158.7876,27.9308
899.2138,1130.8818,1158.8025,27.9207
899.3230,1130.9068,1158.8174,27.9106
899.4322,1130.9318,1158.8323,27.9005
899.5414,1130.9568,1158.8472,27.8904
899.6506,1130.9818,1158.8621,27.8803
899.7598,1131.0068,1158.8770,27.8702
899.8690,1131.0318,1158.8919,27.8601
899.9782,1131.0567,1158.9068,27.8500
900.0874,1131.0817,1158.9216,27.8399
900.1965,1131.1067,1158.9365,27.8299
900.3057,1131.1316,1158.9514,27.8198
900.4149,1131.1565,1158.9662,27.8097
900.5241,1131.1814,1158.9811,27.7996
900.6333,1131.2063,1158.9959,27.7896
900.7425,1131.2312,1159.0108,27.7795
900.8517,1131.2561,1159.0256,27.7695
900.9609,1131.2810,1159.0404,27.7594
901.0701,1131.3059,1159.0553,27.7494
901.1793,1131.3308,1159.0701,27.7393
901.2885,1131.3556,1159.0849,27.7293
901.3977,1131.3805,1159.0997,27.7192
901.5069,1131.4053,1159.1145,27.7092
901.6161,1131.4301,1159.1293,27.6992
901.7253,1131.4549,1159.1441,27.6892
901.8345,1131.4798,1159.1589,27.6791
901.9437,1131.5046,1159.1737,27.6691
902.0528,1131.5294,1159.1885,27.6591
902.1620,1131.5541,1159.2032,27.6491
902.2712,1131.5789,1159.2180,27.6391
902.3804,1131.6037,1159.2328,27.6291
902.4896,1131.6284,1159.2475,27.6191
902.5988,1131.6532,1159.2623,27.6091
902.7080,1131.6779,1159.2770,27.5991
902.8172,1131.7027,1159.2917,27.5891
902.9264,1131.7274,1159.3065,27.5791
903.0356,1131.7521,1159.3212,27.5691
903.1448,1131.7768,1159.3359,27.5591
903.2540,1131.8015,1159.3507,27.5492
903.3632,1131.8262,1159.3654,27.5392
903.4724,1131.8508,1159.3801,27.5292
903.5816,1131.8755,1159.3948,27.5193
903.6908,1131.9002,1159.4095,27.5093
903.8000,1131.9248,1159.4242,27.4993
903.9092,1131.9495,1159.4389,27.4894
904.0183,1131.9741,1159.4535,27.4794
904.1275,1131.9987,1159.4682,27.4695
904.2367,1132.0233,1159.4829,27.4596
904.3459,1132.0479,1159.4976,27.4496
904.4551,1132.0725,1159.5122,27.4397
904.5643,1132.0971,1159.5269,27.4297
904.6735,1132.1217,1159.5415,27.4198
904.7827,1132.1463,1159.5562,27.4099
904.8919,1132.1708,1159.5708,27.4000
905.0011,1132.1954,1159.5854,27.3901
905.1103,1132.2199,1159.6001,27.3801
905.2195,1132.2445,1159.6147,27.3702
905.3287,1132.2690,1159.6293,27.3603
905.4379,1132.2935,1159.6439,27.3504
905.5471,1132.3180,1159.6585,27.3405
905.6563,1132.3425,1159.6731,27.3306
905.7655,1132.3670,1159.6877,27.3207
905.8746,1132.3915,1159.7023,27.3108
905.9838,1132.4160,1159.7169,27.3010
906.0930,1132.4404,1159.7315,27.2911
906.2022,1132.4649,1159.7461,27.2812
906.3114,1132.4893,1159.7606,27.2713
906.4206,1132.5138,1159.7752,27.2614
906.5298,1132.5382,1159.7898,27.2516
906.6390,1132.5626,1159.8043,27.2417
906.7482,1132.5870,1159.8189,27.2319
906.8574,1132.6114,1159.8334,27.2220
906.9666,1132.6358,1159.8479,27.2121
907.0758,1132.6602,1159.8625,27.2023
907.1850,1132.6846,1159.8770,27.1924
907.2942,1132.7089,1159.8915,27.1826
907.4034,1132.7333,1159.9060,27.1728
907.5126,1132.7576,1159.9206,27.1629
907.6218,1132.7820,1159.9351,27.1531
907.7309,1132.8063,1159.9496,27.1433
