Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
12.1429,100.0015,303.4445,203.4430
12.1604,100.0015,303.5787,203.5772
12.1779,100.0015,303.7129,203.7113
12.1953,100.0016,303.8469,203.8453
12.2128,100.0016,303.9808,203.9792
12.2303,100.0016,304.1146,204.1130
12.2478,100.0017,304.2483,204.2467
12.2652,100.0017,304.3819,204.3802
12.2827,100.0017,304.5154,204.5137
12.3002,100.0017,304.6488,204.6470
12.3176,100.0018,304.7820,204.7803
12.3351,100.0018,304.9152,204.9134
12.3526,100.0018,305.0482,205.0464
12.3701,100.0019,305.1812,205.1793
12.3875,100.0019,305.3140,205.3121
12.4050,100.0019,305.4467,205.4448
12.4225,100.0020,305.5793,205.5773
12.4399,100.0020,305.7118,205.7098
12.4574,100.0020,305.8442,205.8422
12.4749,100.0021,305.9765,205.9744
12.4924,100.0021,306.1086,206.1065
12.5098,100.0021,306.2407,206.2386
12.5273,100.0022,306.3727,206.3705
12.5448,100.0022,306.5045,206.5023
12.5622,100.0022,306.6362,206.6340
12.5797,100.0023,306.7679,206.7656
12.5972,100.0023,306.8994,206.8971
12.6147,100.0023,307.0308,207.0285
12.6321,100.0024,307.1622,207.1598
12.6496,100.0024,307.2934,207.2910
12.6671,100.0025,307.4245,207.4220
12.6845,100.0025,307.5555,207.5530
12.7020,100.0025,307.6864,207.6838
12.7195,100.0026,307.8172,207.8146
12.7370,100.0026,307.9478,207.9452
12.7544,100.0027,308.0784,208.0758
12.7719,100.0027,308.2089,208.2062
12.7894,100.0027,308.3393,208.3365
12.8068,100.0028,308.4695,208.4668
12.8243,100.0028,308.5997,208.5969
12.8418,100.0029,308.7298,208.7269
12.8593,100.0029,308.8597,208.8568
12.8767,100.0030,308.9896,208.9866
12.8942,100.0030,309.1193,209.1163
12.9117,100.0030,309.2490,209.2460
12.9292,100.0031,309.3786,209.3755
12.9466,100.0031,309.5080,209.5049
12.9641,100.0032,309.6373,209.6342
12.9816,100.0032,309.7666,209.7633
12.9990,100.0033,309.8957,209.8924
13.0165,100.0033,310.0248,210.0214
13.0340,100.0034,310.1537,210.1503
13.0515,100.0034,310.2826,210.2791
13.0689,100.0035,310.4113,210.4078
13.0864,100.0035,310.5399,210.5364
13.1039,100.0036,310.6685,210.6649
13.1213,100.0037,310.7969,210.7933
13.1388,100.0037,310.9252,210.9215
13.1563,100.0038,311.0535,211.0497
13.1738,100.0038,311.1816,211.1778
13.1912,100.0039,311.3097,211.3058
13.2087,100.0039,311.4376,211.4337
13.2262,100.0040,311.5654,211.5615
13.2436,100.0040,311.6932,211.6891
13.2611,100.0041,311.8208,211.8167
13.2786,100.0042,311.9484,211.9442
13.2961,100.0042,312.0758,212.0716
13.3135,100.0043,312.2032,212.1989
13.3310,100.0043,312.3304,212.3261
13.3485,100.0044,312.4576,212.4532
13.3659,100.0045,312.5847,212.5802
13.3834,100.0045,312.7116,212.7071
13.4009,100.0046,312.8385,212.8339
13.4184,100.0047,312.9653,212.9606
13.4358,100.0047,313.0919,213.0872
13.4533,100.0048,313.2185,213.2137
13.4708,100.0049,313.3450,213.3401
13.4883,100.0049,313.4714,213.4664
13.5057,100.0050,313.5977,213.5926
13.5232,100.0051,313.7238,213.7188
13.5407,100.0052,313.8499,213.8448
13.5581,100.0052,313.9759,213.9707
13.5756,100.0053,314.1019,214.0966
13.5931,100.0054,314.2277,214.2223
13.6106,100.0054,314.3534,214.3479
13.6280,100.0055,314.4790,214.4735
13.6455,100.0056,314.6045,214.5989
13.6630,100.0057,314.7300,214.7243
13.6804,100.0058,314.8553,214.8496
13.6979,100.0058,314.9806,214.9747
13.7154,100.0059,315.1057,215.0998
13.7329,100.0060,315.2308,215.2248
13.7503,100.0061,315.3557,215.3497
13.7678,100.0062,315.4806,215.4745
13.7853,100.0062,315.6054,215.5992
13.8027,100.0063,315.7301,215.7238
13.8202,100.0064,315.8547,215.8483
13.8377,100.0065,315.9792,215.9727
13.8552,100.0066,316.1036,216.0970
13.8726,100.0067,316.2279,216.2213
13.8901,100.0068,316.3522,216.3454
13.9076,100.0069,316.4763,216.4694
13.9250,100.0069,316.6004,216.5934
13.9425,100.0070,316.7243,216.7173
13.9600,100.0071,316.8482,216.8410
13.9775,100.0072,316.9719,216.9647
13.9949,100.0073,317.0956,217.0883
14.0124,100.0074,317.2192,217.2118
14.0299,100.0075,317.3427,217.3352
14.0473,100.0076,317.4661,217.4585
14.0648,100.0077,317.5895,217.5817
14.0823,100.0078,317.7127,217.7049
14.0998,100.0079,317.8358,217.8279
14.1172,100.0080,317.9589,217.9509
14.1347,100.0081,318.0819,218.0737
14.1522,100.0082,318.2047,218.1965
14.1697,100.0083,318.3275,218.3192
14.1871,100.0084,318.4502,218.4418
14.2046,100.0085,318.5728,218.5643
14.2221,100.0087,318.6953,218.6867
14.2395,100.0088,318.8178,218.8090
14.2570,100.0089,318.9401,218.9312
14.2745,100.0090,319.0624,219.0534
14.2920,100.0091,319.1846,219.1754
14.3094,100.0092,319.3066,219.2974
14.3269,100.0093,319.4286,219.4193
14.3444,100.0095,319.5505,219.5411
14.3618,100.0096,319.6724,219.6628
14.3793,100.0097,319.7941,219.7844
14.3968,100.0098,319.9157,219.9059
14.4143,100.0099,320.0373,220.0274
14.4317,100.0101,320.1588,220.1487
14.4492,100.0102,320.2802,220.2700
14.4667,100.0103,320.4015,220.3911
14.4841,100.0104,320.5227,220.5122
14.5016,100.0106,320.6438,220.6332
14.5191,100.0107,320.7648,220.7541
14.5366,100.0108,320.8858,220.8750
14.5540,100.0110,321.0067,220.9957
14.5715,100.0111,321.1275,221.1164
14.5890,100.0112,321.2482,221.2369
14.6064,100.0114,321.3688,221.3574
14.6239,100.0115,321.4893,221.4778
14.6414,100.0116,321.6098,221.5981
14.6589,100.0118,321.7301,221.7183
14.6763,100.0119,321.8504,221.8385
14.6938,100.0121,321.9706,221.9585
14.7113,100.0122,322.0907,222.0785
14.7287,100.0124,322.2107,222.1984
14.7462,100.0125,322.3307,222.3182
14.7637,100.0127,322.4505,222.4379
14.7812,100.0128,322.5703,222.5575
14.7986,100.0130,322.6900,222.6770
14.8161,100.0131,322.8096,222.7965
14.8336,100.0133,322.9291,222.9159
14.8511,100.0134,323.0486,223.0352
14.8685,100.0136,323.1680,223.1544
14.8860,100.0137,323.2872,223.2735
14.9035,100.0139,323.4064,223.3925
14.9209,100.0141,323.5255,223.5115
14.9384,100.0142,323.6446,223.6303
14.9559,100.0144,323.7635,223.7491
14.9734,100.0146,323.8824,223.8678
14.9908,100.0147,324.0012,223.9865
15.0083,100.0149,324.1199,224.1050
15.0258,100.0151,324.2385,224.2234
15.0432,100.0152,324.3571,224.3418
15.0607,100.0154,324.4755,224.4601
15.0782,100.0156,324.5939,224.5783
15.0957,100.0158,324.7122,224.6964
15.1131,100.0160,324.8304,224.8145
15.1306,100.0161,324.9486,224.9324
15.1481,100.0163,325.0666,225.0503
15.1655,100.0165,325.1846,225.1681
15.1830,100.0167,325.3025,225.2858
15.2005,100.0169,325.4203,225.4034
15.2180,100.0171,325.5381,225.5210
15.2354,100.0173,325.6557,225.6385
15.2529,100.0175,325.7733,225.7559
15.2704,100.0177,325.8908,225.8732
15.2878,100.0179,326.0082,225.9904
15.3053,100.0180,326.1256,226.1075
15.3228,100.0182,326.2428,226.2246
15.3403,100.0185,326.3600,226.3416
15.3577,100.0187,326.4771,226.4585
15.3752,100.0189,326.5942,226.5753
15.3927,100.0191,326.7111,226.6921
15.4102,100.0193,326.8280,226.8087
15.4276,100.0195,326.9448,226.9253
15.4451,100.0197,327.0615,227.0418
15.4626,100.0199,327.1781,227.1582
15.4800,100.0201,327.2947,227.2746
15.4975,100.0204,327.4112,227.3908
15.5150,100.0206,327.5276,227.5070
15.5325,100.0208,327.6439,227.6231
15.5499,100.0210,327.7602,227.7392
15.5674,100.0212,327.8764,227.8551
15.5849,100.0215,327.9925,227.9710
15.6023,100.0217,328.1085,228.0868
15.6198,100.0219,328.2244,228.2025
15.6373,100.0222,328.3403,228.3181
15.6548,100.0224,328.4561,228.4337
15.6722,100.0226,328.5718,228.5491
15.6897,100.0229,328.6874,228.6645
15.7072,100.0231,328.8030,228.7799
15.7246,100.0234,328.9185,228.8951
15.7421,100.0236,329.0339,229.0103
15.7596,100.0239,329.1492,229.1254
15.7771,100.0241,329.2645,229.2404
15.7945,100.0244,329.3797,229.3553
15.8120,100.0246,329.4948,229.4702
15.8295,100.0249,329.6098,229.5849
15.8469,100.0251,329.7248,229.6996
15.8644,100.0254,329.8397,229.8143
15.8819,100.0257,329.9545,229.9288
15.8994,100.0259,330.0692,230.0433
15.9168,100.0262,330.1839,230.1577
15.9343,100.0265,330.2985,230.2720
15.9518,100.0267,330.4130,230.3862
15.9692,100.0270,330.5274,230.5004
15.9867,100.0273,330.6418,230.6145
16.0042,100.0276,330.7561,230.7285
16.0217,100.0279,330.8703,230.8424
16.0391,100.0281,330.9844,230.9563
16.0566,100.0284,331.0985,231.0701
16.0741,100.0287,331.2125,231.1838
16.0916,100.0290,331.3264,231.2974
16.1090,100.0293,331.4403,231.4110
16.1265,100.0296,331.5541,231.5245
16.1440,100.0299,331.6678,231.6379
16.1614,100.0302,331.7814,231.7512
16.1789,100.0305,331.8950,231.8645
16.1964,100.0308,332.0085,231.9777
16.2139,100.0311,332.1219,232.0908
16.2313,100.0314,332.2352,232.2038
16.2488,100.0317,332.3485,232.3168
16.2663,100.0320,332.4617,232.4297
16.2837,100.0324,332.5748,232.5425
16.3012,100.0327,332.6879,232.6552
16.3187,100.0330,332.8009,232.7679
16.3362,100.0333,332.9138,232.8805
16.3536,100.0336,333.0266,232.9930
16.3711,100.0340,333.1394,233.1054
16.3886,100.0343,333.2521,233.2178
16.4060,100.0346,333.3647,233.3301
16.4235,100.0350,333.4773,233.4423
16.4410,100.0353,333.5898,233.5544
16.4585,100.0357,333.7022,233.6665
16.4759,100.0360,333.8145,233.7785
16.4934,100.0364,333.9268,233.8904
16.5109,100.0367,334.0390,234.0023
16.5283,100.0371,334.1511,234.1141
16.5458,100.0374,334.2632,234.2258
16.5633,100.0378,334.3752,234.3374
16.5808,100.0381,334.4871,234.4490
16.5982,100.0385,334.5990,234.5605
16.6157,100.0389,334.7107,234.6719
16.6332,100.0392,334.8225,234.7832
16.6507,100.0396,334.9341,234.8945
16.6681,100.0400,335.0457,235.0057
16.6856,100.0404,335.1572,235.1168
16.7031,100.0407,335.2686,235.2279
16.7205,100.0411,335.3800,235.3389
16.7380,100.0415,335.4913,235.4498
16.7555,100.0419,335.6025,235.5606
16.7730,100.0423,335.7137,235.6714
16.7904,100.0427,335.8248,235.7821
16.8079,100.0431,335.9358,235.8927
16.8254,100.0435,336.0468,236.0033
16.8428,100.0439,336.1576,236.1138
16.8603,100.0443,336.2685,236.2242
16.8778,100.0447,336.3792,236.3345
16.8953,100.0451,336.4899,236.4448
16.9127,100.0455,336.6005,236.5550
16.9302,100.0459,336.7111,236.6651
16.9477,100.0464,336.8216,236.7752
16.9651,100.0468,336.9320,236.8852
16.9826,100.0472,337.0423,236.9951
17.0001,100.0476,337.1526,237.1050
17.0176,100.0481,337.2628,237.2147
17.0350,100.0485,337.3729,237.3244
17.0525,100.0490,337.4830,237.4341
17.0700,100.0494,337.5930,237.5436
17.0874,100.0498,337.7030,237.6531
17.1049,100.0503,337.8129,237.7626
17.1224,100.0507,337.9227,237.8719
17.1399,100.0512,338.0324,237.9812
17.1573,100.0517,338.1421,238.0904
17.1748,100.0521,338.2517,238.1996
17.1923,100.0526,338.3613,238.3087
17.2097,100.0530,338.4707,238.4177
17.2272,100.0535,338.5801,238.5266
17.2447,100.0540,338.6895,238.6355
17.2622,100.0545,338.7988,238.7443
17.2796,100.0550,338.9080,238.8530
17.2971,100.0554,339.0171,238.9617
17.3146,100.0559,339.1262,239.0703
17.3321,100.0564,339.2353,239.1788
17.3495,100.0569,339.3442,239.2873
17.3670,100.0574,339.4531,239.3957
17.3845,100.0579,339.5619,239.5040
17.4019,100.0584,339.6707,239.6123
17.4194,100.0589,339.7794,239.7205
17.4369,100.0594,339.8880,239.8286
17.4544,100.0599,339.9966,239.9366
17.4718,100.0605,340.1051,240.0446
17.4893,100.0610,340.2135,240.1525
17.5068,100.0615,340.3219,240.2604
17.5242,100.0620,340.4302,240.3682
17.5417,100.0626,340.5384,240.4759
17.5592,100.0631,340.6466,240.5835
17.5767,100.0637,340.7547,240.6911
17.5941,100.0642,340.8628,240.7986
17.6116,100.0647,340.9708,240.9060
17.6291,100.0653,341.0787,241.0134
17.6465,100.0658,341.1866,241.1207
17.6640,100.0664,341.2944,241.2280
17.6815,100.0670,341.4021,241.3351
17.6990,100.0675,341.5098,241.4422
17.7164,100.0681,341.6174,241.5493
17.7339,100.0687,341.7249,241.6563
17.7514,100.0692,341.8324,241.7632
17.7688,100.0698,341.9398,241.8700
17.7863,100.0704,342.0472,241.9768
17.8038,100.0710,342.1545,242.0835
17.8213,100.0716,342.2617,242.1901
17.8387,100.0722,342.3689,242.2967
17.8562,100.0728,342.4760,242.4032
17.8737,100.0734,342.5830,242.5096
17.8912,100.0740,342.6900,242.6160
17.9086,100.0746,342.7969,242.7223
17.9261,100.0752,342.9038,242.8286
17.9436,100.0758,343.0106,242.9348
17.9610,100.0765,343.1173,243.0409
17.9785,100.0771,343.2240,243.1469
17.9960,100.0777,343.3306,243.2529
18.0135,100.0784,343.4372,243.3588
18.0309,100.0790,343.5437,243.4647
18.0484,100.0796,343.6501,243.5704
18.0659,100.0803,343.7564,243.6762
18.0833,100.0809,343.8627,243.7818
18.1008,100.0816,343.9690,243.8874
18.1183,100.0822,344.0752,243.9929
18.1358,100.0829,344.1813,244.0984
18.1532,100.0836,344.2874,244.2038
18.1707,100.0842,344.3934,244.3091
18.1882,100.0849,344.4993,244.4144
18.2056,100.0856,344.6052,244.5196
18.2231,100.0863,344.7110,244.6247
18.2406,100.0870,344.8167,244.7298
18.2581,100.0877,344.9224,244.8348
18.2755,100.0884,345.0281,244.9397
18.2930,100.0891,345.1337,245.0446
18.3105,100.0898,345.2392,245.1494
18.3279,100.0905,345.3446,245.2542
18.3454,100.0912,345.4500,245.3588
18.3629,100.0919,345.5554,245.4635
18.3804,100.0926,345.6606,245.5680
18.3978,100.0933,345.7659,245.6725
18.4153,100.0941,345.8710,245.7769
18.4328,100.0948,345.9761,245.8813
18.4502,100.0956,346.0812,245.9856
18.4677,100.0963,346.1861,246.0898
18.4852,100.0970,346.2911,246.1940
18.5027,100.0978,346.3959,246.2981
18.5201,100.0986,346.5007,246.4022
18.5376,100.0993,346.6055,246.5062
18.5551,100.1001,346.7102,246.6101
18.5726,100.1009,346.8148,246.7139
18.5900,100.1016,346.9194,246.8177
18.6075,100.1024,347.0239,246.9215
18.6250,100.1032,347.1283,247.0251
18.6424,100.1040,347.2327,247.1287
18.6599,100.1048,347.3370,247.2323
18.6774,100.1056,347.4413,247.3357
18.6949,100.1064,347.5455,247.4392
18.7123,100.1072,347.6497,247.5425
18.7298,100.1080,347.7538,247.6458
18.7473,100.1088,347.8578,247.7490
18.7647,100.1096,347.9618,247.8522
18.7822,100.1105,348.0658,247.9553
18.7997,100.1113,348.1696,248.0583
18.8172,100.1121,348.2734,248.1613
18.8346,100.1130,348.3772,248.2642
18.8521,100.1138,348.4809,248.3671
18.8696,100.1147,348.5845,248.4699
18.8870,100.1155,348.6881,248.5726
18.9045,100.1164,348.7916,248.6753
18.9220,100.1172,348.8951,248.7779
18.9395,100.1181,348.9985,248.8804
18.9569,100.1190,349.1019,248.9829
18.9744,100.1199,349.2052,249.0853
18.9919,100.1208,349.3084,249.1877
19.0093,100.1216,349.4116,249.2900
19.0268,100.1225,349.5147,249.3922
19.0443,100.1234,349.6178,249.4944
19.0618,100.1243,349.7208,249.5965
19.0792,100.1253,349.8238,249.6985
19.0967,100.1262,349.9267,249.8005
19.1142,100.1271,350.0295,249.9024
19.1317,100.1280,350.1323,250.0043
19.1491,100.1289,350.2351,250.1061
19.1666,100.1299,350.3377,250.2079
19.1841,100.1308,350.4404,250.3095
19.2015,100.1318,350.5429,250.4112
19.2190,100.1327,350.6454,250.5127
19.2365,100.1337,350.7479,250.6142
19.2540,100.1346,350.8503,250.7157
19.2714,100.1356,350.9526,250.8170
19.2889,100.1366,351.0549,250.9184
19.3064,100.1376,351.1572,251.0196
19.3238,100.1385,351.2593,251.1208
19.3413,100.1395,351.3615,251.2219
19.3588,100.1405,351.4635,251.3230
19.3763,100.1415,351.5656,251.4240
19.3937,100.1425,351.6675,251.5250
19.4112,100.1435,351.7694,251.6259
19.4287,100.1445,351.8713,251.7267
19.4461,100.1456,351.9731,251.8275
19.4636,100.1466,352.0748,251.9282
19.4811,100.1476,352.1765,252.0289
19.4986,100.1487,352.2781,252.1295
19.5160,100.1497,352.3797,252.2300
19.5335,100.1507,352.4812,252.3305
19.5510,100.1518,352.5827,252.4309
19.5684,100.1529,352.6841,252.5312
19.5859,100.1539,352.7855,252.6315
19.6034,100.1550,352.8868,252.7318
19.6209,100.1561,352.9880,252.8319
19.6383,100.1571,353.0892,252.9321
19.6558,100.1582,353.1903,253.0321
19.6733,100.1593,353.2914,253.1321
19.6907,100.1604,353.3925,253.2320
19.7082,100.1615,353.4935,253.3319
19.7257,100.1626,353.5944,253.4317
19.7432,100.1638,353.6953,253.5315
19.7606,100.1649,353.7961,253.6312
19.7781,100.1660,353.8969,253.7308
19.7956,100.1671,353.9976,253.8304
19.8131,100.1683,354.0982,253.9300
19.8305,100.1694,354.1988,254.0294
19.8480,100.1706,354.2994,254.1288
19.8655,100.1717,354.3999,254.2282
19.8829,100.1729,354.5003,254.3275
19.9004,100.1741,354.6007,254.4267
19.9179,100.1752,354.7011,254.5259
19.9354,100.1764,354.8014,254.6250
19.9528,100.1776,354.9016,254.7240
19.9703,100.1788,355.0018,254.8230
19.9878,100.1800,355.1019,254.9220
20.0052,100.1812,355.2020,255.0208
20.0227,100.1824,355.3020,255.1197
20.0402,100.1836,355.4020,255.2184
20.0577,100.1848,355.5020,255.3171
20.0751,100.1861,355.6018,255.4158
20.0926,100.1873,355.7016,255.5143
20.1101,100.1885,355.8014,255.6129
20.1275,100.1898,355.9011,255.7113
20.1450,100.1910,356.0008,255.8098
20.1625,100.1923,356.1004,255.9081
20.1800,100.1936,356.2000,256.0064
20.1974,100.1948,356.2995,256.1046
20.2149,100.1961,356.3989,256.2028
20.2324,100.1974,356.4983,256.3009
20.2498,100.1987,356.5977,256.3990
20.2673,100.2000,356.6970,256.4970
20.2848,100.2013,356.7963,256.5950
20.3023,100.2026,356.8955,256.6929
20.3197,100.2039,356.9946,256.7907
20.3372,100.2052,357.0937,256.8885
20.3547,100.2066,357.1928,256.9862
20.3721,100.2079,357.2918,257.0839
20.3896,100.2092,357.3907,257.1815
20.4071,100.2106,357.4896,257.2790
20.4246,100.2119,357.5884,257.3765
20.4420,100.2133,357.6872,257.4739
20.4595,100.2147,357.7860,257.5713
20.4770,100.2160,357.8847,257.6686
20.4945,100.2174,357.9833,257.7659
20.5119,100.2188,358.0819,257.8631
20.5294,100.2202,358.1805,257.9602
20.5469,100.2216,358.2789,258.0573
20.5643,100.2230,358.3774,258.1544
20.5818,100.2244,358.4758,258.2514
20.5993,100.2258,358.5741,258.3483
20.6168,100.2273,358.6724,258.4451
20.6342,100.2287,358.7707,258.5419
20.6517,100.2301,358.8688,258.6387
20.6692,100.2316,358.9670,258.7354
20.6866,100.2330,359.0651,258.8320
20.7041,100.2345,359.1631,258.9286
20.7216,100.2360,359.2611,259.0251
20.7391,100.2374,359.3591,259.1216
20.7565,100.2389,359.4569,259.2180
20.7740,100.2404,359.5548,259.3144
20.7915,100.2419,359.6526,259.4107
20.8089,100.2434,359.7503,259.5069
20.8264,100.2449,359.8480,259.6031
20.8439,100.2464,359.9457,259.6992
20.8614,100.2480,360.0433,259.7953
20.8788,100.2495,360.1408,259.8913
20.8963,100.2510,360.2383,259.9873
20.9138,100.2526,360.3358,260.0832
20.9312,100.2541,360.4332,260.1791
20.9487,100.2557,360.5305,260.2748
20.9662,100.2572,360.6278,260.3706
20.9837,100.2588,360.7251,260.4663
21.0011,100.2604,360.8223,260.5619
21.0186,100.2620,360.9194,260.6575
21.0361,100.2636,361.0166,260.7530
21.0536,100.2652,361.1136,260.8484
21.0710,100.2668,361.2106,260.9439
21.0885,100.2684,361.3076,261.0392
21.1060,100.2700,361.4045,261.1345
21.1234,100.2716,361.5014,261.2297
21.1409,100.2733,361.5982,261.3249
21.1584,100.2749,361.6950,261.4200
21.1759,100.2766,361.7917,261.5151
21.1933,100.2782,361.8884,261.6101
21.2108,100.2799,361.9850,261.7051
21.2283,100.2816,362.0816,261.8000
21.2457,100.2833,362.1781,261.8949
21.2632,100.2849,362.2746,261.9897
21.2807,100.2866,362.3710,262.0844
21.2982,100.2883,362.4674,262.1791
21.3156,100.2901,362.5638,262.2737
21.3331,100.2918,362.6601,262.3683
21.3506,100.2935,362.7563,262.4628
21.3680,100.2952,362.8525,262.5573
21.3855,100.2970,362.9487,262.6517
21.4030,100.2987,363.0448,262.7461
21.4205,100.3005,363.1408,262.8404
21.4379,100.3022,363.2368,262.9346
21.4554,100.3040,363.3328,263.0288
21.4729,100.3058,363.4287,263.1229
21.4903,100.3076,363.5246,263.2170
21.5078,100.3094,363.6204,263.3111
21.5253,100.3112,363.7162,263.4050
21.5428,100.3130,363.8119,263.4990
21.5602,100.3148,363.9076,263.5928
21.5777,100.3166,364.0032,263.6866
21.5952,100.3185,364.0988,263.7804
21.6126,100.3203,364.1944,263.8741
21.6301,100.3221,364.2899,263.9677
21.6476,100.3240,364.3853,264.0613
21.6651,100.3259,364.4807,264.1549
21.6825,100.3277,364.5761,264.2484
21.7000,100.3296,364.6714,264.3418
21.7175,100.3315,364.7667,264.4352
21.7350,100.3334,364.8619,264.5285
21.7524,100.3353,364.9571,264.6218
21.7699,100.3372,365.0522,264.7150
21.7874,100.3391,365.1473,264.8081
21.8048,100.3411,365.2423,264.9013
21.8223,100.3430,365.3373,264.9943
21.8398,100.3449,365.4322,265.0873
21.8573,100.3469,365.5271,265.1803
21.8747,100.3488,365.6220,265.2732
21.8922,100.3508,365.7168,265.3660
21.9097,100.3528,365.8116,265.4588
21.9271,100.3548,365.9063,265.5515
21.9446,100.3568,366.0010,265.6442
21.9621,100.3588,366.0956,265.7368
21.9796,100.3608,366.1902,265.8294
21.9970,100.3628,366.2847,265.9219
22.0145,100.3648,366.3792,266.0144
22.0320,100.3668,366.4736,266.1068
22.0494,100.3689,366.5680,266.1991
22.0669,100.3709,366.6624,266.2914
22.0844,100.3730,366.7567,266.3837
22.1019,100.3751,366.8510,266.4759
22.1193,100.3771,366.9452,266.5680
22.1368,100.3792,367.0393,266.6601
22.1543,100.3813,367.1335,266.7522
