Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
787.5221,1099.9498,1140.3631,40.4133
787.5343,1099.9538,1140.3655,40.4117
787.5464,1099.9578,1140.3679,40.4101
787.5585,1099.9619,1140.3703,40.4085
787.5707,1099.9659,1140.3727,40.4068
787.5828,1099.9699,1140.3751,40.4052
787.5949,1099.9739,1140.3775,40.4036
787.6071,1099.9780,1140.3799,40.4020
787.6192,1099.9820,1140.3823,40.4003
787.6313,1099.9860,1140.3847,40.3987
787.6435,1099.9900,1140.3871,40.3971
787.6556,1099.9941,1140.3895,40.3955
787.6677,1099.9981,1140.3919,40.3938
787.6799,1100.0021,1140.3943,40.3922
787.6920,1100.0061,1140.3967,40.3906
787.7041,1100.0101,1140.3991,40.3890
787.7163,1100.0142,1140.4015,40.3873
787.7284,1100.0182,1140.4039,40.3857
787.7405,1100.0222,1140.4063,40.3841
787.7527,1100.0262,1140.4087,40.3825
787.7648,1100.0303,1140.4111,40.3808
787.7769,1100.0343,1140.4135,40.3792
787.7891,1100.0383,1140.4159,40.3776
787.8012,1100.0423,1140.4183,40.3760
787.8133,1100.0463,1140.4207,40.3743
787.8255,1100.0504,1140.4231,40.3727
787.8376,1100.0544,1140.4255,40.3711
787.8497,1100.0584,1140.4279,40.3695
787.8619,1100.0624,1140.4303,40.3678
787.8740,1100.0665,1140.4327,40.3662
787.8861,1100.0705,1140.4351,40.3646
787.8983,1100.0745,1140.4375,40.3630
787.9104,1100.0785,1140.4398,40.3613
787.9225,1100.0825,1140.4422,40.3597
787.9347,1100.0866,1140.4446,40.3581
787.9468,1100.0906,1140.4470,40.3565
787.9589,1100.0946,1140.4494,40.3548
787.9711,1100.0986,1140.4518,40.3532
787.9832,1100.1026,1140.4542,40.3516
787.9953,1100.1067,1140.4566,40.3500
788.0075,1100.1107,1140.4590,40.3483
788.0196,1100.1147,1140.4614,40.3467
788.0317,1100.1187,1140.4638,40.3451
788.0439,1100.1227,1140.4662,40.3435
788.0560,1100.1267,1140.4686,40.3419
788.0681,1100.1308,1140.4710,40.3402
788.0803,1100.1348,1140.4734,40.3386
788.0924,1100.1388,1140.4758,40.3370
788.1045,1100.1428,1140.4782,40.3354
788.1167,1100.1468,1140.4806,40.3337
788.1288,1100.1509,1140.4830,40.3321
788.1409,1100.1549,1140.4854,40.3305
788.1531,1100.1589,1140.4878,40.3289
788.1652,1100.1629,1140.4902,40.3272
788.1773,1100.1669,1140.4925,40.3256
788.1895,1100.1709,1140.4949,40.3240
788.2016,1100.1750,1140.4973,40.3224
788.2137,1100.1790,1140.4997,40.3208
788.2259,1100.1830,1140.5021,40.3191
788.2380,1100.1870,1140.5045,40.3175
788.2501,1100.1910,1140.5069,40.3159
788.2623,1100.1950,1140.5093,40.3143
788.2744,1100.1990,1140.5117,40.3126
788.2865,1100.2031,1140.5141,40.3110
788.2987,1100.2071,1140.5165,40.3094
788.3108,1100.2111,1140.5189,40.3078
788.3229,1100.2151,1140.5213,40.3062
788.3351,1100.2191,1140.5237,40.3045
788.3472,1100.2231,1140.5261,40.3029
788.3593,1100.2272,1140.5284,40.3013
788.3715,1100.2312,1140.5308,40.2997
788.3836,1100.2352,1140.5332,40.2981
788.3957,1100.2392,1140.5356,40.2964
788.4079,1100.2432,1140.5380,40.2948
788.4200,1100.2472,1140.5404,40.2932
788.4321,1100.2512,1140.5428,40.2916
788.4443,1100.2552,1140.5452,40.2899
788.4564,1100.2593,1140.5476,40.2883
788.4685,1100.2633,1140.5500,40.2867
788.4807,1100.2673,1140.5524,40.2851
788.4928,1100.2713,1140.5548,40.2835
788.5049,1100.2753,1140.5572,40.2818
788.5171,1100.2793,1140.5595,40.2802
788.5292,1100.2833,1140.5619,40.2786
788.5413,1100.2873,1140.5643,40.2770
788.5535,1100.2914,1140.5667,40.2754
788.5656,1100.2954,1140.5691,40.2737
788.5777,1100.2994,1140.5715,40.2721
788.5899,1100.3034,1140.5739,40.2705
788.6020,1100.3074,1140.5763,40.2689
788.6141,1100.3114,1140.5787,40.2673
788.6263,1100.3154,1140.5811,40.2656
788.6384,1100.3194,1140.5835,40.2640
788.6505,1100.3234,1140.5858,40.2624
788.6627,1100.3275,1140.5882,40.2608
788.6748,1100.3315,1140.5906,40.2592
788.6869,1100.3355,1140.5930,40.2575
788.6991,1100.3395,1140.5954,40.2559
788.7112,1100.3435,1140.5978,40.2543
788.7233,1100.3475,1140.6002,40.2527
788.7355,1100.3515,1140.6026,40.2511
788.7476,1100.3555,1140.6050,40.2494
788.7597,1100.3595,1140.6074,40.2478
788.7719,1100.3635,1140.6097,40.2462
788.7840,1100.3676,1140.6121,40.2446
788.7961,1100.3716,1140.6145,40.2430
788.8083,1100.3756,1140.6169,40.2413
788.8204,1100.3796,1140.6193,40.2397
788.8325,1100.3836,1140.6217,40.2381
788.8447,1100.3876,1140.6241,40.2365
788.8568,1100.3916,1140.6265,40.2349
788.8689,1100.3956,1140.6289,40.2333
788.8811,1100.3996,1140.6312,40.2316
788.8932,1100.4036,1140.6336,40.2300
788.9053,1100.4076,1140.6360,40.2284
788.9175,1100.4116,1140.6384,40.2268
788.9296,1100.4156,1140.6408,40.2252
788.9417,1100.4197,1140.6432,40.2235
788.9539,1100.4237,1140.6456,40.2219
788.9660,1100.4277,1140.6480,40.2203
788.9781,1100.4317,1140.6504,40.2187
788.9903,1100.4357,1140.6527,40.2171
789.0024,1100.4397,1140.6551,40.2154
789.0145,1100.4437,1140.6575,40.2138
789.0267,1100.4477,1140.6599,40.2122
789.0388,1100.4517,1140.6623,40.2106
789.0509,1100.4557,1140.6647,40.2090
789.0631,1100.4597,1140.6671,40.2074
789.0752,1100.4637,1140.6695,40.2057
789.0873,1100.4677,1140.6718,40.2041
789.0995,1100.4717,1140.6742,40.2025
789.1116,1100.4757,1140.6766,40.2009
789.1237,1100.4797,1140.6790,40.1993
789.1359,1100.4837,1140.6814,40.1977
789.1480,1100.4877,1140.6838,40.1960
789.1601,1100.4917,1140.6862,40.1944
789.1723,1100.4957,1140.6885,40.1928
789.1844,1100.4997,1140.6909,40.1912
789.1965,1100.5038,1140.6933,40.1896
789.2087,1100.5078,1140.6957,40.1880
789.2208,1100.5118,1140.6981,40.1863
789.2329,1100.5158,1140.7005,40.1847
789.2451,1100.5198,1140.7029,40.1831
789.2572,1100.5238,1140.7053,40.1815
789.2693,1100.5278,1140.7076,40.1799
789.2815,1100.5318,1140.7100,40.1783
789.2936,1100.5358,1140.7124,40.1766
789.3057,1100.5398,1140.7148,40.1750
789.3179,1100.5438,1140.7172,40.1734
789.3300,1100.5478,1140.7196,40.1718
789.3421,1100.5518,1140.7219,40.1702
789.3543,1100.5558,1140.7243,40.1686
789.3664,1100.5598,1140.7267,40.1669
789.3785,1100.5638,1140.7291,40.1653
789.3907,1100.5678,1140.7315,40.1637
789.4028,1100.5718,1140.7339,40.1621
789.4149,1100.5758,1140.7363,40.1605
789.4271,1100.5798,1140.7386,40.1589
789.4392,1100.5838,1140.7410,40.1572
789.4513,1100.5878,1140.7434,40.1556
789.4635,1100.5918,1140.7458,40.1540
789.4756,1100.5958,1140.7482,40.1524
789.4877,1100.5998,1140.7506,40.1508
789.4999,1100.6038,1140.7529,40.1492
789.5120,1100.6078,1140.7553,40.1475
789.5241,1100.6118,1140.7577,40.1459
789.5363,1100.6158,1140.7601,40.1443
789.5484,1100.6198,1140.7625,40.1427
789.5605,1100.6238,1140.7649,40.1411
789.5727,1100.6278,1140.7672,40.1395
789.5848,1100.6318,1140.7696,40.1379
789.5969,1100.6358,1140.7720,40.1362
789.6091,1100.6398,1140.7744,40.1346
789.6212,1100.6438,1140.7768,40.1330
789.6333,1100.6478,1140.7792,40.1314
789.6455,1100.6518,1140.7815,40.1298
789.6576,1100.6558,1140.7839,40.1282
789.6697,1100.6598,1140.7863,40.1266
789.6819,1100.6637,1140.7887,40.1249
789.6940,1100.6677,1140.7911,40.1233
789.7061,1100.6717,1140.7935,40.1217
789.7183,1100.6757,1140.7958,40.1201
789.7304,1100.6797,1140.7982,40.1185
789.7425,1100.6837,1140.8006,40.1169
789.7547,1100.6877,1140.8030,40.1153
789.7668,1100.6917,1140.8054,40.1136
789.7789,1100.6957,1140.8077,40.1120
789.7911,1100.6997,1140.8101,40.1104
789.8032,1100.7037,1140.8125,40.1088
789.8153,1100.7077,1140.8149,40.1072
789.8275,1100.7117,1140.8173,40.1056
789.8396,1100.7157,1140.8197,40.1040
789.8517,1100.7197,1140.8220,40.1023
789.8639,1100.7237,1140.8244,40.1007
789.8760,1100.7277,1140.8268,40.0991
789.8881,1100.7317,1140.8292,40.0975
789.9003,1100.7357,1140.8316,40.0959
789.9124,1100.7397,1140.8339,40.0943
789.9245,1100.7437,1140.8363,40.0927
789.9367,1100.7476,1140.8387,40.0911
789.9488,1100.7516,1140.8411,40.0894
789.9609,1100.7556,1140.8435,40.0878
789.9731,1100.7596,1140.8458,40.0862
789.9852,1100.7636,1140.8482,40.0846
789.9973,1100.7676,1140.8506,40.0830
790.0095,1100.7716,1140.8530,40.0814
790.0216,1100.7756,1140.8554,40.0798
790.0337,1100.7796,1140.8577,40.0782
790.0459,1100.7836,1140.8601,40.0765
790.0580,1100.7876,1140.8625,40.0749
790.0701,1100.7916,1140.8649,40.0733
790.0823,1100.7956,1140.8673,40.0717
790.0944,1100.7995,1140.8696,40.0701
790.1065,1100.8035,1140.8720,40.0685
790.1187,1100.8075,1140.8744,40.0669
790.1308,1100.8115,1140.8768,40.0653
790.1429,1100.8155,1140.8791,40.0636
790.1551,1100.8195,1140.8815,40.0620
790.1672,1100.8235,1140.8839,40.0604
790.1793,1100.8275,1140.8863,40.0588
790.1915,1100.8315,1140.8887,40.0572
790.2036,1100.8355,1140.8910,40.0556
790.2157,1100.8394,1140.8934,40.0540
790.2279,1100.8434,1140.8958,40.0524
790.2400,1100.8474,1140.8982,40.0507
790.2521,1100.8514,1140.9006,40.0491
790.2643,1100.8554,1140.9029,40.0475
790.2764,1100.8594,1140.9053,40.0459
790.2885,1100.8634,1140.9077,40.0443
790.3007,1100.8674,1140.9101,40.0427
790.3128,1100.8714,1140.9124,40.0411
790.3249,1100.8753,1140.9148,40.0395
790.3371,1100.8793,1140.9172,40.0379
790.3492,1100.8833,1140.9196,40.0362
790.3613,1100.8873,1140.9219,40.0346
790.3735,1100.8913,1140.9243,40.0330
790.3856,1100.8953,1140.9267,40.0314
790.3977,1100.8993,1140.9291,40.0298
790.4099,1100.9033,1140.9315,40.0282
790.4220,1100.9072,1140.9338,40.0266
790.4341,1100.9112,1140.9362,40.0250
790.4463,1100.9152,1140.9386,40.0234
790.4584,1100.9192,1140.9410,40.0218
790.4705,1100.9232,1140.9433,40.0201
790.4827,1100.9272,1140.9457,40.0185
790.4948,1100.9312,1140.9481,40.0169
790.5069,1100.9352,1140.9505,40.0153
790.5191,1100.9391,1140.9528,40.0137
790.5312,1100.9431,1140.9552,40.0121
790.5433,1100.9471,1140.9576,40.0105
790.5555,1100.9511,1140.9600,40.0089
790.5676,1100.9551,1140.9623,40.0073
790.5797,1100.9591,1140.9647,40.0057
790.5919,1100.9630,1140.9671,40.0040
790.6040,1100.9670,1140.9695,40.0024
790.6161,1100.9710,1140.9718,40.0008
790.6283,1100.9750,1140.9742,39.9992
790.6404,1100.9790,1140.9766,39.9976
790.6525,1100.9830,1140.9790,39.9960
790.6647,1100.9870,1140.9813,39.9944
790.6768,1100.9909,1140.9837,39.9928
790.6889,1100.9949,1140.9861,39.9912
790.7011,1100.9989,1140.9885,39.9896
790.7132,1101.0029,1140.9908,39.9880
790.7253,1101.0069,1140.9932,39.9863
790.7375,1101.0109,1140.9956,39.9847
790.7496,1101.0148,1140.9980,39.9831
790.7617,1101.0188,1141.0003,39.9815
790.7739,1101.0228,1141.0027,39.9799
790.7860,1101.0268,1141.0051,39.9783
790.7981,1101.0308,1141.0075,39.9767
790.8103,1101.0347,1141.0098,39.9751
790.8224,1101.0387,1141.0122,39.9735
790.8345,1101.0427,1141.0146,39.9719
790.8467,1101.0467,1141.0170,39.9703
790.8588,1101.0507,1141.0193,39.9687
790.8709,1101.0547,1141.0217,39.9670
790.8831,1101.0586,1141.0241,39.9654
790.8952,1101.0626,1141.0264,39.9638
790.9073,1101.0666,1141.0288,39.9622
790.9195,1101.0706,1141.0312,39.9606
790.9316,1101.0746,1141.0336,39.9590
790.9437,1101.0785,1141.0359,39.9574
790.9559,1101.0825,1141.0383,39.9558
790.9680,1101.0865,1141.0407,39.9542
790.9801,1101.0905,1141.0430,39.9526
790.9923,1101.0945,1141.0454,39.9510
791.0044,1101.0984,1141.0478,39.9494
791.0165,1101.1024,1141.0502,39.9478
791.0287,1101.1064,1141.0525,39.9461
791.0408,1101.1104,1141.0549,39.9445
791.0529,1101.1143,1141.0573,39.9429
791.0651,1101.1183,1141.0597,39.9413
791.0772,1101.1223,1141.0620,39.9397
791.0893,1101.1263,1141.0644,39.9381
791.1015,1101.1303,1141.0668,39.9365
791.1136,1101.1342,1141.0691,39.9349
791.1257,1101.1382,1141.0715,39.9333
791.1379,1101.1422,1141.0739,39.9317
791.1500,1101.1462,1141.0762,39.9301
791.1621,1101.1502,1141.0786,39.9285
791.1743,1101.1541,1141.0810,39.9269
791.1864,1101.1581,1141.0834,39.9253
791.1985,1101.1621,1141.0857,39.9236
791.2107,1101.1661,1141.0881,39.9220
791.2228,1101.1700,1141.0905,39.9204
791.2349,1101.1740,1141.0928,39.9188
791.2471,1101.1780,1141.0952,39.9172
791.2592,1101.1820,1141.0976,39.9156
791.2713,1101.1859,1141.1000,39.9140
791.2835,1101.1899,1141.1023,39.9124
791.2956,1101.1939,1141.1047,39.9108
791.3077,1101.1979,1141.1071,39.9092
791.3199,1101.2018,1141.1094,39.9076
791.3320,1101.2058,1141.1118,39.9060
791.3441,1101.2098,1141.1142,39.9044
791.3563,1101.2138,1141.1165,39.9028
791.3684,1101.2177,1141.1189,39.9012
791.3805,1101.2217,1141.1213,39.8996
791.3927,1101.2257,1141.1236,39.8980
791.4048,1101.2297,1141.1260,39.8964
791.4169,1101.2336,1141.1284,39.8947
791.4291,1101.2376,1141.1308,39.8931
791.4412,1101.2416,1141.1331,39.8915
791.4533,1101.2456,1141.1355,39.8899
791.4655,1101.2495,1141.1379,39.8883
791.4776,1101.2535,1141.1402,39.8867
791.4897,1101.2575,1141.1426,39.8851
791.5019,1101.2614,1141.1450,39.8835
791.5140,1101.2654,1141.1473,39.8819
791.5261,1101.2694,1141.1497,39.8803
791.5383,1101.2734,1141.1521,39.8787
791.5504,1101.2773,1141.1544,39.8771
791.5625,1101.2813,1141.1568,39.8755
791.5747,1101.2853,1141.1592,39.8739
791.5868,1101.2893,1141.1615,39.8723
791.5989,1101.2932,1141.1639,39.8707
791.6111,1101.2972,1141.1663,39.8691
791.6232,1101.3012,1141.1686,39.8675
791.6353,1101.3051,1141.1710,39.8659
791.6475,1101.3091,1141.1734,39.8643
791.6596,1101.3131,1141.1757,39.8627
791.6717,1101.3170,1141.1781,39.8611
791.6839,1101.3210,1141.1805,39.8594
791.6960,1101.3250,1141.1828,39.8578
791.7081,1101.3290,1141.1852,39.8562
791.7203,1101.3329,1141.1876,39.8546
791.7324,1101.3369,1141.1899,39.8530
791.7445,1101.3409,1141.1923,39.8514
791.7567,1101.3448,1141.1947,39.8498
791.7688,1101.3488,1141.1970,39.8482
791.7809,1101.3528,1141.1994,39.8466
791.7931,1101.3567,1141.2018,39.8450
791.8052,1101.3607,1141.2041,39.8434
791.8173,1101.3647,1141.2065,39.8418
791.8295,1101.3687,1141.2089,39.8402
791.8416,1101.3726,1141.2112,39.8386
791.8537,1101.3766,1141.2136,39.8370
791.8659,1101.3806,1141.2160,39.8354
791.8780,1101.3845,1141.2183,39.8338
791.8901,1101.3885,1141.2207,39.8322
791.9023,1101.3925,1141.2231,39.8306
791.9144,1101.3964,1141.2254,39.8290
791.9265,1101.4004,1141.2278,39.8274
791.9387,1101.4044,1141.2301,39.8258
791.9508,1101.4083,1141.2325,39.8242
791.9629,1101.4123,1141.2349,39.8226
791.9751,1101.4163,1141.2372,39.8210
791.9872,1101.4202,1141.2396,39.8194
791.9993,1101.4242,1141.2420,39.8178
792.0115,1101.4282,1141.2443,39.8162
792.0236,1101.4321,1141.2467,39.8146
792.0357,1101.4361,1141.2491,39.8130
792.0479,1101.4401,1141.2514,39.8114
792.0600,1101.4440,1141.2538,39.8098
792.0721,1101.4480,1141.2561,39.8082
792.0843,1101.4520,1141.2585,39.8066
792.0964,1101.4559,1141.2609,39.8050
792.1085,1101.4599,1141.2632,39.8034
792.1207,1101.4638,1141.2656,39.8018
792.1328,1101.4678,1141.2680,39.8002
792.1449,1101.4718,1141.2703,39.7986
792.1571,1101.4757,1141.2727,39.7970
792.1692,1101.4797,1141.2751,39.7954
792.1813,1101.4837,1141.2774,39.7938
792.1935,1101.4876,1141.2798,39.7922
792.2056,1101.4916,1141.2821,39.7905
792.2177,1101.4956,1141.2845,39.7889
792.2299,1101.4995,1141.2869,39.7873
792.2420,1101.5035,1141.2892,39.7857
792.2541,1101.5074,1141.2916,39.7841
792.2663,1101.5114,1141.2940,39.7825
792.2784,1101.5154,1141.2963,39.7809
792.2905,1101.5193,1141.2987,39.7793
792.3027,1101.5233,1141.3010,39.7777
792.3148,1101.5273,1141.3034,39.7761
792.3269,1101.5312,1141.3058,39.7745
792.3391,1101.5352,1141.3081,39.7729
792.3512,1101.5391,1141.3105,39.7713
792.3633,1101.5431,1141.3128,39.7697
792.3755,1101.5471,1141.3152,39.7681
792.3876,1101.5510,1141.3176,39.7665
792.3997,1101.5550,1141.3199,39.7649
792.4119,1101.5589,1141.3223,39.7633
792.4240,1101.5629,1141.3247,39.7617
792.4361,1101.5669,1141.3270,39.7601
792.4483,1101.5708,1141.3294,39.7585
792.4604,1101.5748,1141.3317,39.7569
792.4725,1101.5787,1141.3341,39.7553
792.4847,1101.5827,1141.3365,39.7537
792.4968,1101.5867,1141.3388,39.7521
792.5089,1101.5906,1141.3412,39.7505
792.5211,1101.5946,1141.3435,39.7489
792.5332,1101.5985,1141.3459,39.7473
792.5453,1101.6025,1141.3483,39.7457
792.5575,1101.6065,1141.3506,39.7441
792.5696,1101.6104,1141.3530,39.7426
792.5817,1101.6144,1141.3553,39.7410
792.5939,1101.6183,1141.3577,39.7394
792.6060,1101.6223,1141.3601,39.7378
792.6181,1101.6263,1141.3624,39.7362
792.6303,1101.6302,1141.3648,39.7346
792.6424,1101.6342,1141.3671,39.7330
792.6545,1101.6381,1141.3695,39.7314
792.6667,1101.6421,1141.3718,39.7298
792.6788,1101.6460,1141.3742,39.7282
792.6909,1101.6500,1141.3766,39.7266
792.7031,1101.6540,1141.3789,39.7250
792.7152,1101.6579,1141.3813,39.7234
792.7273,1101.6619,1141.3836,39.7218
792.7395,1101.6658,1141.3860,39.7202
792.7516,1101.6698,1141.3884,39.7186
792.7637,1101.6737,1141.3907,39.7170
792.7758,1101.6777,1141.3931,39.7154
792.7880,1101.6817,1141.3954,39.7138
792.8001,1101.6856,1141.3978,39.7122
792.8122,1101.6896,1141.4001,39.7106
792.8244,1101.6935,1141.4025,39.7090
792.8365,1101.6975,1141.4049,39.7074
792.8486,1101.7014,1141.4072,39.7058
792.8608,1101.7054,1141.4096,39.7042
792.8729,1101.7093,1141.4119,39.7026
792.8850,1101.7133,1141.4143,39.7010
792.8972,1101.7172,1141.4166,39.6994
792.9093,1101.7212,1141.4190,39.6978
792.9214,1101.7252,1141.4214,39.6962
792.9336,1101.7291,1141.4237,39.6946
792.9457,1101.7331,1141.4261,39.6930
792.9578,1101.7370,1141.4284,39.6914
792.9700,1101.7410,1141.4308,39.6898
792.9821,1101.7449,1141.4331,39.6882
792.9942,1101.7489,1141.4355,39.6866
793.0064,1101.7528,1141.4379,39.6850
793.0185,1101.7568,1141.4402,39.6834
793.0306,1101.7607,1141.4426,39.6818
793.0428,1101.7647,1141.4449,39.6802
793.0549,1101.7686,1141.4473,39.6786
793.0670,1101.7726,1141.4496,39.6770
793.0792,1101.7765,1141.4520,39.6754
793.0913,1101.7805,1141.4543,39.6739
793.1034,1101.7844,1141.4567,39.6723
793.1156,1101.7884,1141.4591,39.6707
793.1277,1101.7923,1141.4614,39.6691
793.1398,1101.7963,1141.4638,39.6675
793.1520,1101.8003,1141.4661,39.6659
793.1641,1101.8042,1141.4685,39.6643
793.1762,1101.8082,1141.4708,39.6627
793.1884,1101.8121,1141.4732,39.6611
793.2005,1101.8161,1141.4755,39.6595
793.2126,1101.8200,1141.4779,39.6579
793.2248,1101.8240,1141.4803,39.6563
793.2369,1101.8279,1141.4826,39.6547
793.2490,1101.8319,1141.4850,39.6531
793.2612,1101.8358,1141.4873,39.6515
793.2733,1101.8398,1141.4897,39.6499
793.2854,1101.8437,1141.4920,39.6483
793.2976,1101.8477,1141.4944,39.6467
793.3097,1101.8516,1141.4967,39.6451
793.3218,1101.8555,1141.4991,39.6435
793.3340,1101.8595,1141.5014,39.6419
793.3461,1101.8634,1141.5038,39.6403
793.3582,1101.8674,1141.5061,39.6388
793.3704,1101.8713,1141.5085,39.6372
793.3825,1101.8753,1141.5109,39.6356
793.3946,1101.8792,1141.5132,39.6340
793.4068,1101.8832,1141.5156,39.6324
793.4189,1101.8871,1141.5179,39.6308
793.4310,1101.8911,1141.5203,39.6292
793.4432,1101.8950,1141.5226,39.6276
793.4553,1101.8990,1141.5250,39.6260
793.4674,1101.9029,1141.5273,39.6244
793.4796,1101.9069,1141.5297,39.6228
793.4917,1101.9108,1141.5320,39.6212
793.5038,1101.9148,1141.5344,39.6196
793.5160,1101.9187,1141.5367,39.6180
793.5281,1101.9227,1141.5391,39.6164
793.5402,1101.9266,1141.5414,39.6148
793.5524,1101.9305,1141.5438,39.6132
793.5645,1101.9345,1141.5461,39.6116
793.5766,1101.9384,1141.5485,39.6101
793.5888,1101.9424,1141.5508,39.6085
793.6009,1101.9463,1141.5532,39.6069
793.6130,1101.9503,1141.5555,39.6053
793.6252,1101.9542,1141.5579,39.6037
793.6373,1101.9582,1141.5603,39.6021
793.6494,1101.9621,1141.5626,39.6005
793.6616,1101.9661,1141.5650,39.5989
793.6737,1101.9700,1141.5673,39.5973
793.6858,1101.9739,1141.5697,39.5957
793.6980,1101.9779,1141.5720,39.5941
793.7101,1101.9818,1141.5744,39.5925
793.7222,1101.9858,1141.5767,39.5909
793.7344,1101.9897,1141.5791,39.5893
793.7465,1101.9937,1141.5814,39.5877
793.7586,1101.9976,1141.5838,39.5862
793.7708,1102.0015,1141.5861,39.5846
793.7829,1102.0055,1141.5885,39.5830
793.7950,1102.0094,1141.5908,39.5814
793.8072,1102.0134,1141.5932,39.5798
793.8193,1102.0173,1141.5955,39.5782
793.8314,1102.0213,1141.5979,39.5766
793.8436,1102.0252,1141.6002,39.5750
793.8557,1102.0291,1141.6026,39.5734
793.8678,1102.0331,1141.6049,39.5718
793.8800,1102.0370,1141.6073,39.5702
793.8921,1102.0410,1141.6096,39.5686
793.9042,1102.0449,1141.6120,39.5670
793.9164,1102.0488,1141.6143,39.5655
793.9285,1102.0528,1141.6167,39.5639
793.9406,1102.0567,1141.6190,39.5623
793.9528,1102.0607,1141.6214,39.5607
793.9649,1102.0646,1141.6237,39.5591
793.9770,1102.0686,1141.6260,39.5575
793.9892,1102.0725,1141.6284,39.5559
794.0013,1102.0764,1141.6307,39.5543
794.0134,1102.0804,1141.6331,39.5527
794.0256,1102.0843,1141.6354,39.5511
794.0377,1102.0882,1141.6378,39.5495
794.0498,1102.0922,1141.6401,39.5480
794.0620,1102.0961,1141.6425,39.5464
794.0741,1102.1001,1141.6448,39.5448
794.0862,1102.1040,1141.6472,39.5432
794.0984,1102.1079,1141.6495,39.5416
794.1105,1102.1119,1141.6519,39.5400
794.1226,1102.1158,1141.6542,39.5384
794.1348,1102.1198,1141.6566,39.5368
794.1469,1102.1237,1141.6589,39.5352
794.1590,1102.1276,1141.6613,39.5336
794.1712,1102.1316,1141.6636,39.5320
794.1833,1102.1355,1141.6660,39.5305
794.1954,1102.1394,1141.6683,39.5289
794.2076,1102.1434,1141.6707,39.5273
794.2197,1102.1473,1141.6730,39.5257
794.2318,1102.1513,1141.6753,39.5241
794.2440,1102.1552,1141.6777,39.5225
794.2561,1102.1591,1141.6800,39.5209
794.2682,1102.1631,1141.6824,39.5193
794.2804,1102.1670,1141.6847,39.5177
794.2925,1102.1709,1141.6871,39.5161
794.3046,1102.1749,1141.6894,39.5145
794.3168,1102.1788,1141.6918,39.5130
794.3289,1102.1827,1141.6941,39.5114
794.3410,1102.1867,1141.6965,39.5098
794.3532,1102.1906,1141.6988,39.5082
794.3653,1102.1946,1141.7012,39.5066
794.3774,1102.1985,1141.7035,39.5050
794.3896,1102.2024,1141.7058,39.5034
794.4017,1102.2064,1141.7082,39.5018
794.4138,1102.2103,1141.7105,39.5002
794.4260,1102.2142,1141.7129,39.4987
794.4381,1102.2182,1141.7152,39.4971
794.4502,1102.2221,1141.7176,39.4955
794.4624,1102.2260,1141.7199,39.4939
794.4745,1102.2300,1141.7223,39.4923
794.4866,1102.2339,1141.7246,39.4907
794.4988,1102.2378,1141.7270,39.4891
794.5109,1102.2418,1141.7293,39.4875
794.5230,1102.2457,1141.7316,39.4859
794.5352,1102.2496,1141.7340,39.4844
794.5473,1102.2536,1141.7363,39.4828
794.5594,1102.2575,1141.7387,39.4812
794.5716,1102.2614,1141.7410,39.4796
794.5837,1102.2654,1141.7434,39.4780
794.5958,1102.2693,1141.7457,39.4764
794.6080,1102.2732,1141.7480,39.4748
794.6201,1102.2772,1141.7504,39.4732
794.6322,1102.2811,1141.7527,39.4716
794.6444,1102.2850,1141.7551,39.4701
794.6565,1102.2890,1141.7574,39.4685
794.6686,1102.2929,1141.7598,39.4669
794.6808,1102.2968,1141.7621,39.4653
794.6929,1102.3007,1141.7645,39.4637
794.7050,1102.3047,1141.7668,39.4621
794.7172,1102.3086,1141.7691,39.4605
794.7293,1102.3125,1141.7715,39.4589
794.7414,1102.3165,1141.7738,39.4574
794.7536,1102.3204,1141.7762,39.4558
794.7657,1102.3243,1141.7785,39.4542
794.7778,1102.3283,1141.7809,39.4526
794.7900,1102.3322,1141.7832,39.4510
794.8021,1102.3361,1141.7855,39.4494
794.8142,1102.3400,1141.7879,39.4478
794.8264,1102.3440,1141.7902,39.4462
794.8385,1102.3479,1141.7926,39.4447
794.8506,1102.3518,1141.7949,39.4431
794.8628,1102.3558,1141.7972,39.4415
794.8749,1102.3597,1141.7996,39.4399
794.8870,1102.3636,1141.8019,39.4383
794.8992,1102.3675,1141.8043,39.4367
794.9113,1102.3715,1141.8066,39.4351
794.9234,1102.3754,1141.8090,39.4336
794.9356,1102.3793,1141.8113,39.4320
794.9477,1102.3833,1141.8136,39.4304
794.9598,1102.3872,1141.8160,39.4288
794.9720,1102.3911,1141.8183,39.4272
794.9841,1102.3950,1141.8207,39.4256
794.9962,1102.3990,1141.8230,39.4240
795.0084,1102.4029,1141.8253,39.4224
795.0205,1102.4068,1141.8277,39.4209
795.0326,1102.4107,1141.8300,39.4193
795.0448,1102.4147,1141.8324,39.4177
795.0569,1102.4186,1141.8347,39.4161
795.0690,1102.4225,1141.8370,39.4145
795.0812,1102.4265,1141.8394,39.4129
795.0933,1102.4304,1141.8417,39.4113
795.1054,1102.4343,1141.8441,39.4098
795.1176,1102.4382,1141.8464,39.4082
795.1297,1102.4422,1141.8487,39.4066
795.1418,1102.4461,1141.8511,39.4050
795.1540,1102.4500,1141.8534,39.4034
795.1661,1102.4539,1141.8558,39.4018
795.1782,1102.4579,1141.8581,39.4002
795.1904,1102.4618,1141.8604,39.3987
795.2025,1102.4657,1141.8628,39.3971
